startbyte,time,position,current,acceleration,cmdval,control effort
0,416012,4538,253,0,1469,545
0,416013,4552,255,0,1469,548
0,417309,4312,37,0,802,343
0,417310,4263,38,0,802,343
0,417311,4217,37,0,802,345
0,417312,4172,38,0,802,343
0,417313,4126,38,0,802,342
0,417314,4081,37,0,802,346
0,417315,4041,37,0,802,342
0,417316,4009,38,0,802,342
0,417317,3973,35,0,684,291
0,417318,3944,29,0,684,292
0,417319,3917,29,0,684,293
0,417320,3895,30,0,684,295
0,417321,3874,29,0,684,294
0,417322,3863,30,0,684,294
0,417323,3849,28,0,684,294
0,417324,3844,29,0,684,294
0,417325,3843,30,0,684,292
0,417326,3843,30,0,684,293
0,417327,3848,28,0,563,240
0,417328,3855,23,0,563,242
0,417329,3865,23,0,563,242
0,417330,3878,21,0,563,241
0,417331,3898,23,0,563,240
0,417332,3911,22,0,563,243
0,417333,3935,22,0,563,242
0,417334,3958,23,0,563,244
0,417335,3982,23,0,563,243
0,417336,4007,21,0,563,241
0,417337,4036,20,0,441,189
0,417338,4058,16,0,441,191
0,417339,4089,16,0,441,188
0,417340,4119,17,0,441,192
0,417341,4145,15,0,441,190
0,417342,4175,17,0,441,189
0,417343,4200,17,0,441,190
0,417344,4227,16,0,441,189
0,417345,4256,16,0,441,190
0,417346,4283,18,0,441,189
0,417347,4307,16,0,316,135
0,417348,4330,14,0,316,135
0,417349,4352,14,0,316,137
0,417350,4372,13,0,316,136
0,417351,4395,13,0,316,133
0,417352,4416,13,0,316,135
0,417353,4433,13,0,316,137
0,417354,4449,13,0,316,135
0,417355,4464,14,0,316,136
0,417356,4475,13,0,316,136
0,417357,4486,13,0,190,79
0,417358,4498,10,0,190,80
0,417359,4503,10,0,190,80
0,417360,4511,9,0,190,79
0,417361,4515,10,0,190,79
0,417362,4516,9,0,190,82
0,417363,4518,9,0,190,77
0,417364,4518,10,0,190,79
0,417365,4515,10,0,190,82
0,417366,4514,10,0,190,82
0,417367,4511,9,0,63,24
0,417368,4502,8,0,63,25
0,417369,4494,7,0,63,23
0,417370,4489,7,0,63,22
0,417371,4478,7,0,63,23
0,417372,4468,6,0,63,24
0,417373,4458,7,0,63,25
0,417374,4445,8,0,63,25
0,417375,4435,8,0,63,23
0,417376,4419,7,0,63,25
0,417377,4404,-8,0,-63,-8
0,417378,4387,-7,0,-63,-25
0,417379,4374,-8,0,-63,-25
0,417380,4358,-8,0,-63,-24
0,417381,4342,-7,0,-63,-24
0,417382,4327,-9,0,-63,-25
0,417383,4306,-7,0,-63,-24
0,417384,4289,-7,0,-63,-25
0,417385,4273,-7,0,-63,-23
0,417386,4257,-7,0,-63,-26
0,417387,4241,-8,0,-190,-80
0,417388,4227,-8,0,-190,-80
0,417389,4209,-7,0,-190,-81
0,417390,4192,-7,0,-190,-81
0,417391,4182,-8,0,-190,-84
0,417392,4165,-7,0,-190,-82
0,417393,4154,-8,0,-190,-80
0,417394,4144,-9,0,-190,-80
0,417395,4131,-7,0,-190,-83
0,417396,4125,-8,0,-190,-82
0,417397,4115,-8,0,-316,-140
0,417398,4105,-8,0,-316,-140
0,417399,4100,-9,0,-316,-136
0,417400,4097,-9,0,-316,-137
0,417401,4090,-8,0,-316,-138
0,417402,4088,-8,0,-316,-137
0,417403,4087,-9,0,-316,-138
0,417404,4085,-8,0,-316,-139
0,417405,4085,-8,0,-316,-137
0,417406,4088,-8,0,-316,-137
0,417407,4088,-8,0,-441,-194
0,417408,4092,-11,0,-441,-193
0,417409,4098,-12,0,-441,-194
0,417410,4100,-11,0,-441,-193
0,417411,4105,-12,0,-441,-194
0,417412,4111,-12,0,-441,-193
0,417413,4116,-12,0,-441,-193
0,417414,4122,-11,0,-441,-193
0,417415,4131,-12,0,-441,-192
0,417416,4137,-12,0,-441,-193
0,417417,4142,-13,0,-563,-246
0,417418,4152,-17,0,-563,-245
0,417419,4154,-15,0,-563,-247
0,417420,4163,-17,0,-563,-246
0,417421,4172,-17,0,-563,-245
0,417422,4176,-16,0,-563,-247
0,417423,4183,-16,0,-563,-246
0,417424,4190,-17,0,-563,-246
0,417425,4195,-16,0,-563,-248
0,417426,4199,-15,0,-563,-247
0,417427,4208,-17,0,-684,-300
0,417428,4210,-20,0,-684,-298
0,417429,4215,-19,0,-684,-298
0,417430,4220,-20,0,-684,-296
0,417431,4221,-19,0,-684,-301
0,417432,4224,-19,0,-684,-298
0,417433,4229,-19,0,-684,-298
0,417434,4228,-20,0,-684,-299
0,417435,4230,-20,0,-684,-298
0,417436,4232,-21,0,-684,-298
0,417437,4230,-21,0,-802,-352
0,417438,4229,-26,0,-802,-349
0,417439,4232,-28,0,-802,-348
0,417440,4229,-27,0,-802,-349
0,417441,4228,-27,0,-802,-347
0,417442,4228,-27,0,-802,-347
0,417443,4227,-28,0,-802,-349
0,417444,4224,-27,0,-802,-348
0,417445,4223,-27,0,-802,-350
0,417446,4220,-27,0,-802,-349
0,417447,4216,-26,0,-916,-398
0,417448,4217,-33,0,-916,-397
0,417449,4214,-35,0,-916,-395
0,417450,4211,-33,0,-916,-394
0,417451,4210,-34,0,-916,-396
0,417452,4205,-33,0,-916,-399
0,417453,4202,-34,0,-916,-395
0,417454,4200,-33,0,-916,-396
0,417455,4196,-33,0,-916,-398
0,417456,4194,-33,0,-916,-395
0,417457,4193,-34,0,-1027,-446
0,417458,4188,-41,0,-1027,-445
0,417459,4185,-40,0,-1027,-442
0,417460,4182,-39,0,-1027,-445
0,417461,4179,-40,0,-1027,-445
0,417462,4177,-41,0,-1027,-442
0,417463,4176,-41,0,-1027,-440
0,417464,4172,-41,0,-1027,-445
0,417465,4170,-40,0,-1027,-445
0,417466,4167,-41,0,-1027,-443
0,417467,4162,-41,0,-1134,-493
0,417468,4160,-72,0,-1134,-479
0,417469,4159,-74,0,-1134,-476
0,417470,4156,-74,0,-1134,-477
0,417471,4154,-74,0,-1134,-474
0,417472,4152,-74,0,-1134,-473
0,417473,4148,-75,0,-1134,-477
0,417474,4144,-74,0,-1134,-478
0,417475,4142,-75,0,-1134,-475
0,417476,4138,-75,0,-1134,-475
0,417477,4136,-75,0,-1236,-523
0,417478,4134,-111,0,-1236,-504
0,417479,4130,-113,0,-1236,-505
0,417480,4123,-111,0,-1236,-507
0,417481,4124,-114,0,-1236,-500
0,417482,4115,-112,0,-1236,-507
0,417483,4112,-113,0,-1236,-505
0,417484,4108,-112,0,-1236,-505
0,417485,4102,-113,0,-1236,-508
0,417486,4095,-111,0,-1236,-506
0,417487,4092,-115,0,-1334,-549
0,417488,4084,-148,0,-1334,-534
0,417489,4079,-150,0,-1334,-527
0,417490,4074,-149,0,-1334,-530
0,417491,4068,-150,0,-1334,-531
0,417492,4062,-151,0,-1334,-529
0,417493,4055,-148,0,-1334,-536
0,417494,4047,-149,0,-1334,-535
0,417495,4040,-150,0,-1334,-531
0,417496,4036,-153,0,-1334,-526
0,417497,4027,-166,0,-1425,-554
0,417498,4022,-185,0,-1425,-557
0,417499,4014,-187,0,-1425,-558
0,417500,4008,-186,0,-1425,-559
0,417501,3999,-187,0,-1425,-557
0,417502,3994,-187,0,-1425,-557
0,417503,3985,-187,0,-1425,-556
0,417504,3979,-188,0,-1425,-556
0,417505,3974,-188,0,-1425,-556
0,417506,3967,-188,0,-1425,-555
0,417507,3959,-201,0,-1511,-580
0,417508,3955,-225,0,-1511,-579
0,417509,3948,-228,0,-1511,-575
0,417510,3942,-228,0,-1511,-577
0,417511,3939,-229,0,-1511,-576
0,417512,3932,-228,0,-1511,-578
0,417513,3926,-230,0,-1511,-573
0,417514,3922,-229,0,-1511,-576
0,417515,3915,-229,0,-1511,-575
0,417516,3912,-230,0,-1511,-574
0,417517,3909,-232,0,-1592,-609
0,417518,3905,-264,0,-1592,-596
0,417519,3902,-265,0,-1592,-598
0,417520,3900,-266,0,-1592,-598
0,417521,3894,-268,0,-1592,-592
0,417522,3890,-266,0,-1592,-596
0,417523,3888,-266,0,-1592,-596
0,417524,3885,-266,0,-1592,-596
0,417525,3883,-267,0,-1592,-595
0,417526,3882,-267,0,-1592,-595
0,417527,3879,-269,0,-1665,-625
0,417528,3876,-302,0,-1665,-614
0,417529,3875,-303,0,-1665,-614
0,417530,3872,-303,0,-1665,-612
0,417531,3871,-304,0,-1665,-612
0,417532,3870,-303,0,-1665,-612
0,417533,3869,-305,0,-1665,-612
0,417534,3866,-304,0,-1665,-613
0,417535,3867,-306,0,-1665,-609
0,417536,3862,-302,0,-1665,-612
0,417537,3860,-306,0,-1732,-640
0,417538,3861,-334,0,-1732,-629
0,417539,3862,-339,0,-1732,-623
0,417540,3859,-335,0,-1732,-631
0,417541,3860,-335,0,-1732,-630
0,417542,3857,-338,0,-1732,-625
0,417543,3853,-338,0,-1732,-625
0,417544,3853,-337,0,-1732,-627
0,417545,3852,-338,0,-1732,-626
0,417546,3848,-336,0,-1732,-630
0,417547,3846,-341,0,-1792,-647
0,417548,3842,-367,0,-1792,-642
0,417549,3841,-370,0,-1792,-638
0,417550,3840,-370,0,-1792,-638
0,417551,3836,-370,0,-1792,-638
0,417552,3833,-368,0,-1792,-642
0,417553,3833,-369,0,-1792,-641
0,417554,3829,-371,0,-1792,-637
0,417555,3824,-369,0,-1792,-641
0,417556,3824,-370,0,-1792,-639
0,417557,3823,-375,0,-1845,-655
0,417558,3818,-396,0,-1845,-649
0,417559,3817,-399,0,-1845,-647
0,417560,3813,-397,0,-1845,-652
0,417561,3808,-395,0,-1845,-647
0,417562,3809,-397,0,-1845,-651
0,417563,3803,-396,0,-1845,-653
0,417564,3801,-397,0,-1845,-652
0,417565,3799,-395,0,-1845,-656
0,417566,3799,-397,0,-1845,-652
0,417567,3796,-404,0,-1890,-660
0,417568,3795,-422,0,-1890,-660
0,417569,3791,-424,0,-1890,-655
0,417570,3787,-421,0,-1890,-663
0,417571,3785,-421,0,-1890,-662
0,417572,3783,-423,0,-1890,-658
0,417573,3780,-421,0,-1890,-661
0,417574,3783,-424,0,-1890,-657
0,417575,3779,-422,0,-1890,-661
0,417576,3775,-422,0,-1890,-661
0,417577,3773,-433,0,-1928,-670
0,417578,3774,-445,0,-1928,-667
0,417579,3770,-444,0,-1928,-669
0,417580,3771,-444,0,-1928,-669
0,417581,3768,-444,0,-1928,-665
0,417582,3766,-445,0,-1928,-669
0,417583,3768,-446,0,-1928,-666
0,417584,3765,-446,0,-1928,-666
0,417585,3762,-444,0,-1928,-669
0,417586,3763,-447,0,-1928,-664
0,417587,3757,-449,0,-1958,-676
0,417588,3759,-461,0,-1958,-675
0,417589,3759,-462,0,-1958,-672
0,417590,3757,-462,0,-1958,-672
0,417591,3754,-462,0,-1958,-673
0,417592,3755,-461,0,-1958,-675
0,417593,3755,-462,0,-1958,-670
0,417594,3754,-462,0,-1958,-674
0,417595,3753,-462,0,-1958,-673
0,417596,3752,-462,0,-1958,-673
0,417597,3749,-465,0,-1980,-679
0,417598,3750,-475,0,-1980,-679
0,417599,3747,-471,0,-1980,-682
0,417600,3749,-477,0,-1980,-672
0,417601,3749,-474,0,-1980,-680
0,417602,3749,-475,0,-1980,-677
0,417603,3746,-476,0,-1980,-675
0,417604,3747,-474,0,-1980,-679
0,417605,3746,-476,0,-1980,-677
0,417606,3743,-474,0,-1980,-678
0,417607,3745,-473,0,-1994,-686
0,417608,3743,-484,0,-1994,-675
0,417609,3744,-479,0,-1994,-687
0,417610,3745,-485,0,-1994,-679
0,417611,3742,-485,0,-1994,-675
0,417612,3739,-478,0,-1994,-685
0,417613,3742,-486,0,-1994,-675
0,417614,3743,-481,0,-1994,-677
0,417615,3738,-482,0,-1994,-684
0,417616,3740,-485,0,-1994,-676
0,417617,3739,-480,0,-2000,-687
0,417618,3735,-487,0,-2000,-679
0,417619,3738,-483,0,-2000,-681
0,417620,3735,-488,0,-2000,-677
0,417621,3736,-483,0,-2000,-682
0,417622,3735,-486,0,-2000,-682
0,417623,3733,-487,0,-2000,-676
0,417624,3732,-483,0,-2000,-686
0,417625,3729,-484,0,-2000,-679
0,417626,3731,-488,0,-2000,-678
0,417627,3728,-483,0,-1998,-684
0,417628,3733,-489,0,-1998,-676
0,417629,3733,-481,0,-1998,-682
0,417630,3729,-487,0,-1998,-678
0,417631,3731,-481,0,-1998,-683
0,417632,3728,-486,0,-1998,-678
0,417633,3726,-484,0,-1998,-678
0,417634,3727,-481,0,-1998,-688
0,417635,3729,-485,0,-1998,-678
0,417636,3727,-495,0,-1998,-680
0,417637,3727,-487,0,-1988,-668
0,417638,3727,-477,0,-1988,-684
0,417639,3726,-482,0,-1988,-674
0,417640,3726,-479,0,-1988,-679
0,417641,3728,-483,0,-1988,-676
0,417642,3725,-478,0,-1988,-681
0,417643,3725,-479,0,-1988,-676
0,417644,3724,-476,0,-1988,-684
0,417645,3725,-481,0,-1988,-674
0,417646,3723,-476,0,-1988,-682
0,417647,3726,-479,0,-1970,-674
0,417648,3725,-470,0,-1970,-677
0,417649,3728,-470,0,-1970,-674
0,417650,3725,-468,0,-1970,-677
0,417651,3726,-469,0,-1970,-675
0,417652,3728,-470,0,-1970,-674
0,417653,3726,-467,0,-1970,-680
0,417654,3726,-470,0,-1970,-674
0,417655,3726,-469,0,-1970,-675
0,417656,3727,-469,0,-1970,-676
0,417657,3727,-464,0,-1944,-664
0,417658,3727,-453,0,-1944,-672
0,417659,3726,-454,0,-1944,-670
0,417660,3726,-454,0,-1944,-672
0,417661,3727,-456,0,-1944,-668
0,417662,3728,-455,0,-1944,-672
0,417663,3724,-453,0,-1944,-672
0,417664,3727,-454,0,-1944,-669
0,417665,3727,-456,0,-1944,-667
0,417666,3726,-454,0,-1944,-672
0,417667,3727,-443,0,-1910,-668
0,417668,3727,-436,0,-1910,-663
0,417669,3728,-436,0,-1910,-662
0,417670,3729,-436,0,-1910,-661
0,417671,3730,-437,0,-1910,-658
0,417672,3725,-434,0,-1910,-666
0,417673,3727,-436,0,-1910,-666
0,417674,3727,-436,0,-1910,-663
0,417675,3727,-436,0,-1910,-662
0,417676,3729,-437,0,-1910,-659
0,417677,3728,-424,0,-1868,-653
0,417678,3727,-411,0,-1868,-656
0,417679,3729,-411,0,-1868,-655
0,417680,3727,-410,0,-1868,-656
0,417681,3727,-410,0,-1868,-656
0,417682,3727,-410,0,-1868,-656
0,417683,3729,-412,0,-1868,-653
0,417684,3728,-411,0,-1868,-655
0,417685,3728,-412,0,-1868,-655
0,417686,3729,-411,0,-1868,-654
0,417687,3725,-409,0,-1819,-634
0,417688,3726,-385,0,-1819,-648
0,417689,3728,-387,0,-1819,-641
0,417690,3726,-385,0,-1819,-641
0,417691,3727,-384,0,-1819,-643
0,417692,3730,-385,0,-1819,-648
0,417693,3728,-387,0,-1819,-642
0,417694,3727,-383,0,-1819,-650
0,417695,3728,-387,0,-1819,-642
0,417696,3724,-381,0,-1819,-650
0,417697,3728,-382,0,-1763,-626
0,417698,3731,-355,0,-1763,-637
0,417699,3732,-358,0,-1763,-629
0,417700,3733,-354,0,-1763,-638
0,417701,3731,-356,0,-1763,-631
0,417702,3731,-358,0,-1763,-628
0,417703,3732,-355,0,-1763,-634
0,417704,3734,-355,0,-1763,-635
0,417705,3733,-357,0,-1763,-634
0,417706,3735,-355,0,-1763,-636
0,417707,3739,-355,0,-1699,-604
0,417708,3735,-326,0,-1699,-614
0,417709,3736,-318,0,-1699,-624
0,417710,3738,-321,0,-1699,-617
0,417711,3739,-324,0,-1699,-614
0,417712,3742,-321,0,-1699,-618
0,417713,3743,-321,0,-1699,-621
0,417714,3742,-321,0,-1699,-622
0,417715,3744,-324,0,-1699,-616
0,417716,3748,-319,0,-1699,-622
0,417717,3745,-321,0,-1629,-592
0,417718,3750,-290,0,-1629,-601
0,417719,3752,-288,0,-1629,-602
0,417720,3752,-287,0,-1629,-603
0,417721,3753,-287,0,-1629,-603
0,417722,3756,-287,0,-1629,-604
0,417723,3758,-287,0,-1629,-603
0,417724,3761,-286,0,-1629,-606
0,417725,3765,-288,0,-1629,-602
0,417726,3766,-288,0,-1629,-602
0,417727,3766,-283,0,-1552,-575
0,417728,3766,-250,0,-1552,-588
0,417729,3768,-249,0,-1552,-586
0,417730,3770,-248,0,-1552,-587
0,417731,3775,-250,0,-1552,-585
0,417732,3774,-248,0,-1552,-588
0,417733,3780,-249,0,-1552,-587
0,417734,3782,-248,0,-1552,-588
0,417735,3784,-250,0,-1552,-585
0,417736,3786,-249,0,-1552,-586
0,417737,3789,-239,0,-1469,-548
0,417738,3790,-214,0,-1469,-565
0,417739,3793,-210,0,-1469,-569
0,417740,3798,-212,0,-1469,-565
0,417741,3800,-213,0,-1469,-563
0,417742,3801,-211,0,-1469,-565
0,417743,3807,-213,0,-1469,-563
0,417744,3809,-213,0,-1469,-563
0,417745,3813,-212,0,-1469,-566
0,417746,3817,-212,0,-1469,-565
0,417747,3817,-209,0,-1380,-520
0,417748,3821,-175,0,-1380,-544
0,417749,3825,-177,0,-1380,-545
0,417750,3826,-175,0,-1380,-538
0,417751,3829,-172,0,-1380,-544
0,417752,3836,-174,0,-1380,-542
0,417753,3839,-173,0,-1380,-544
0,417754,3842,-173,0,-1380,-543
0,417755,3848,-174,0,-1380,-541
0,417756,3850,-173,0,-1380,-543
0,417757,3854,-161,0,-1286,-515
0,417758,3859,-137,0,-1286,-517
0,417759,3861,-135,0,-1286,-515
0,417760,3866,-135,0,-1286,-519
0,417761,3871,-133,0,-1286,-519
0,417762,3874,-134,0,-1286,-519
0,417763,3879,-134,0,-1286,-518
0,417764,3886,-136,0,-1286,-517
0,417765,3889,-135,0,-1286,-518
0,417766,3894,-135,0,-1286,-519
0,417767,3901,-127,0,-1186,-483
0,417768,3903,-98,0,-1186,-490
0,417769,3906,-96,0,-1186,-487
0,417770,3913,-95,0,-1186,-489
0,417771,3915,-96,0,-1186,-491
0,417772,3922,-97,0,-1186,-488
0,417773,3929,-96,0,-1186,-490
0,417774,3933,-96,0,-1186,-490
0,417775,3938,-96,0,-1186,-490
0,417776,3942,-94,0,-1186,-492
0,417777,3947,-96,0,-1081,-444
0,417778,3952,-60,0,-1081,-461
0,417779,3959,-58,0,-1081,-459
0,417780,3960,-56,0,-1081,-461
0,417781,3968,-56,0,-1081,-461
0,417782,3975,-57,0,-1081,-459
0,417783,3979,-57,0,-1081,-459
0,417784,3983,-56,0,-1081,-461
0,417785,3991,-56,0,-1081,-459
0,417786,3995,-57,0,-1081,-459
0,417787,4002,-57,0,-972,-411
0,417788,4011,-41,0,-972,-417
0,417789,4014,-39,0,-972,-418
0,417790,4017,-38,0,-972,-419
0,417791,4026,-39,0,-972,-419
0,417792,4029,-38,0,-972,-419
0,417793,4035,-38,0,-972,-420
0,417794,4042,-39,0,-972,-418
0,417795,4046,-38,0,-972,-421
0,417796,4050,-38,0,-972,-422
0,417797,4056,-38,0,-860,-370
0,417798,4058,-31,0,-860,-372
0,417799,4061,-29,0,-860,-375
0,417800,4068,-30,0,-860,-373
0,417801,4071,-30,0,-860,-372
0,417802,4073,-29,0,-860,-374
0,417803,4078,-30,0,-860,-373
0,417804,4080,-31,0,-860,-371
0,417805,4081,-30,0,-860,-374
0,417806,4085,-30,0,-860,-372
0,417807,4085,-29,0,-743,-322
0,417808,4088,-23,0,-743,-325
0,417809,4092,-23,0,-743,-325
0,417810,4092,-23,0,-743,-324
0,417811,4091,-23,0,-743,-324
0,417812,4095,-24,0,-743,-322
0,417813,4093,-22,0,-743,-325
0,417814,4094,-23,0,-743,-325
0,417815,4096,-24,0,-743,-321
0,417816,4096,-24,0,-743,-324
0,417817,4094,-22,0,-624,-271
0,417818,4097,-20,0,-624,-270
0,417819,4094,-19,0,-624,-271
0,417820,4094,-18,0,-624,-273
0,417821,4095,-18,0,-624,-273
0,417822,4096,-19,0,-624,-271
0,417823,4094,-18,0,-624,-273
0,417824,4097,-19,0,-624,-272
0,417825,4093,-18,0,-624,-271
0,417826,4093,-18,0,-624,-272
0,417827,4096,-18,0,-502,-217
0,417828,4093,-14,0,-502,-220
0,417829,4093,-13,0,-502,-222
0,417830,4096,-14,0,-502,-219
0,417831,4094,-13,0,-502,-220
0,417832,4092,-12,0,-502,-219
0,417833,4095,-14,0,-502,-218
0,417834,4093,-13,0,-502,-220
0,417835,4093,-13,0,-502,-221
0,417836,4096,-14,0,-502,-219
0,417837,4095,-13,0,-379,-165
0,417838,4092,-10,0,-379,-167
0,417839,4095,-11,0,-379,-164
0,417840,4093,-10,0,-379,-165
0,417841,4093,-10,0,-379,-165
0,417842,4094,-9,0,-379,-167
0,417843,4095,-10,0,-379,-167
0,417844,4094,-9,0,-379,-167
0,417845,4095,-10,0,-379,-166
0,417846,4093,-10,0,-379,-165
0,417847,4093,-9,0,-253,-109
0,417848,4095,-8,0,-253,-109
0,417849,4095,-8,0,-253,-111
0,417850,4094,-8,0,-253,-110
0,417851,4096,-8,0,-253,-110
0,417852,4095,-7,0,-253,-110
0,417853,4093,-7,0,-253,-111
0,417854,4095,-8,0,-253,-109
0,417855,4094,-8,0,-253,-109
0,417856,4095,-8,0,-253,-110
0,417857,4097,-8,0,-127,-53
0,417858,4096,-8,0,-127,-52
0,417859,4096,-9,0,-127,-53
0,417860,4098,-8,0,-127,-53
0,417861,4096,-7,0,-127,-54
0,417862,4095,-6,0,-127,-56
0,417863,4099,-7,0,-127,-55
0,417864,4099,-8,0,-127,-54
0,417865,4098,-8,0,-127,-55
0,417866,4100,-8,0,-127,-53
0,417867,4100,8,0,0,-18
0,417868,4099,7,0,0,-18
0,417869,4102,8,0,0,-19
0,417870,4103,8,0,0,18
0,417871,4103,-8,0,0,19
0,417872,4105,-9,0,0,21
0,417873,4105,-8,0,0,17
0,417874,4104,-7,0,0,18
0,417875,4107,-8,0,0,-19
0,417876,4106,8,0,0,-19
0,417877,4108,7,0,0,-18
0,417878,4111,9,0,0,-21
0,417879,4111,8,0,0,-19
0,417880,4110,7,0,0,19
0,417881,4113,8,0,0,19
0,417882,4113,-8,0,0,19
0,417883,4113,-7,0,0,18
0,417884,4117,-8,0,0,19
0,417885,4117,-8,0,0,-19
0,417886,4117,-8,0,0,-18
0,417887,4120,7,0,127,38
0,417888,4120,9,0,127,52
0,417889,4119,7,0,127,55
0,417890,4122,7,0,127,54
0,417891,4125,9,0,127,53
0,417892,4125,8,0,127,54
0,417893,4126,8,0,127,53
0,417894,4127,9,0,127,52
0,417895,4126,8,0,127,53
0,417896,4128,8,0,127,52
0,417897,4131,10,0,253,109
0,417898,4128,11,0,253,109
0,417899,4131,11,0,253,108
0,417900,4133,12,0,253,107
0,417901,4130,11,0,253,108
0,417902,4133,12,0,253,108
0,417903,4133,12,0,253,106
0,417904,4133,11,0,253,109
0,417905,4136,11,0,253,109
0,417906,4136,12,0,253,107
0,417907,4134,12,0,379,166
0,417908,4137,15,0,379,163
0,417909,4135,15,0,379,161
0,417910,4135,15,0,379,162
0,417911,4136,14,0,379,165
0,417912,4137,14,0,379,162
0,417913,4136,16,0,379,165
0,417914,4139,16,0,379,163
0,417915,4137,15,0,379,163
0,417916,4135,14,0,379,164
0,417917,4136,15,0,502,218
0,417918,4139,20,0,502,216
0,417919,4136,19,0,502,217
0,417920,4138,19,0,502,217
0,417921,4137,19,0,502,217
0,417922,4135,19,0,502,217
0,417923,4136,18,0,502,217
0,417924,4136,19,0,502,216
0,417925,4137,20,0,502,216
0,417926,4139,19,0,502,218
0,417927,4138,22,0,624,268
0,417928,4137,26,0,624,270
0,417929,4138,26,0,624,269
0,417930,4138,26,0,624,269
0,417931,4137,25,0,624,270
0,417932,4140,26,0,624,269
0,417933,4141,27,0,624,269
0,417934,4141,27,0,624,268
0,417935,4143,27,0,624,267
0,417936,4141,26,0,624,268
0,417937,4140,26,0,743,322
0,417938,4143,31,0,743,322
0,417939,4145,33,0,743,319
0,417940,4143,32,0,743,320
0,417941,4147,33,0,743,319
0,417942,4147,33,0,743,318
0,417943,4147,34,0,743,318
0,417944,4149,33,0,743,319
0,417945,4152,33,0,743,317
0,417946,4150,31,0,743,322
0,417947,4153,32,0,860,373
0,417948,4156,41,0,860,366
0,417949,4154,41,0,860,368
0,417950,4156,40,0,860,368
0,417951,4158,41,0,860,367
0,417952,4158,40,0,860,370
0,417953,4162,40,0,860,370
0,417954,4164,41,0,860,367
0,417955,4163,41,0,860,368
0,417956,4167,41,0,860,368
0,417957,4168,42,0,972,417
0,417958,4169,47,0,972,415
0,417959,4172,47,0,972,417
0,417960,4174,47,0,972,416
0,417961,4175,48,0,972,417
0,417962,4178,47,0,972,417
0,417963,4178,47,0,972,416
0,417964,4179,47,0,972,416
0,417965,4183,47,0,972,414
0,417966,4185,48,0,972,415
0,417967,4183,47,0,1081,465
0,417968,4187,84,0,1081,447
0,417969,4189,88,0,1081,444
0,417970,4189,87,0,1081,447
0,417971,4192,86,0,1081,444
0,417972,4195,87,0,1081,447
0,417973,4197,87,0,1081,447
0,417974,4202,87,0,1081,447
0,417975,4206,88,0,1081,445
0,417976,4207,87,0,1081,447
0,417977,4212,96,0,1186,493
0,417978,4219,126,0,1186,476
0,417979,4221,127,0,1186,477
0,417980,4227,129,0,1186,475
0,417981,4234,128,0,1186,477
0,417982,4237,128,0,1186,477
0,417983,4244,127,0,1186,477
0,417984,4250,128,0,1186,475
0,417985,4255,127,0,1186,477
0,417986,4264,127,0,1186,476
0,417987,4275,142,0,1286,522
0,417988,4280,168,0,1286,501
0,417989,4287,172,0,1286,499
0,417990,4296,172,0,1286,499
0,417991,4303,172,0,1286,501
0,417992,4313,170,0,1286,502
0,417993,4324,171,0,1286,501
0,417994,4331,171,0,1286,500
0,417995,4344,172,0,1286,500
0,417996,4354,170,0,1286,502
0,417997,4364,179,0,1380,544
0,417998,4375,210,0,1380,525
0,417999,4386,213,0,1380,525
0,418000,4396,212,0,1380,525
0,418001,4409,213,0,1380,525
0,418002,4421,213,0,1380,524
0,418003,4433,214,0,1380,525
0,418004,4445,214,0,1380,523
0,418005,4456,214,0,1380,523
0,418006,4467,213,0,1380,525
0,418007,4480,221,0,1469,553
0,418008,4496,253,0,1469,550
0,418009,4505,254,0,1469,548
0,418010,4518,255,0,1469,543
0,418011,4531,255,0,1469,545
0,418012,4542,255,0,1469,545
0,418013,4555,254,0,1469,542
0,418014,4570,256,0,1469,543
0,418015,4580,253,0,1469,550
0,418016,4592,253,0,1469,548
0,418017,4607,268,0,1552,565
0,418018,4615,293,0,1552,566
0,418019,4629,297,0,1552,562
0,418020,4639,296,0,1552,564
0,418021,4649,293,0,1552,568
0,418022,4665,296,0,1552,564
0,418023,4678,297,0,1552,562
0,418024,4689,297,0,1552,564
0,418025,4700,294,0,1552,567
0,418026,4712,295,0,1552,565
0,418027,4722,296,0,1629,598
0,418028,4736,334,0,1629,581
0,418029,4750,337,0,1629,579
0,418030,4759,336,0,1629,582
0,418031,4770,337,0,1629,579
0,418032,4782,336,0,1629,582
0,418033,4791,337,0,1629,581
0,418034,4801,334,0,1629,579
0,418035,4815,338,0,1629,581
0,418036,4820,336,0,1629,582
0,418037,4833,337,0,1699,612
0,418038,4844,375,0,1699,589
0,418039,4851,373,0,1699,595
0,418040,4863,375,0,1699,596
0,418041,4875,374,0,1699,597
0,418042,4881,374,0,1699,596
0,418043,4894,374,0,1699,597
0,418044,4905,375,0,1699,595
0,418045,4913,375,0,1699,595
0,418046,4922,375,0,1699,593
0,418047,4933,376,0,1763,624
0,418048,4941,405,0,1763,613
0,418049,4953,408,0,1763,610
0,418050,4964,410,0,1763,609
0,418051,4973,409,0,1763,610
0,418052,4983,408,0,1763,610
0,418053,4994,409,0,1763,609
0,418054,5002,409,0,1763,610
0,418055,5014,408,0,1763,609
0,418056,5025,408,0,1763,609
0,418057,5035,420,0,1819,633
0,418058,5047,442,0,1819,616
0,418059,5058,440,0,1819,621
