startbyte,time,position,current,acceleration,cmdval,control effort
0,62459,2866,25,0,-927,0
0,62461,2870,-66,0,-944,-307
0,62462,2869,-66,0,-952,-309
0,62463,2871,-68,0,-960,-312
0,62464,2869,-67,0,-968,-315
0,62465,2870,-70,0,-977,-317
0,62466,2869,-69,0,-985,-320
0,62467,2871,-72,0,-993,-322
0,62468,2868,-71,0,-1001,-324
0,62469,2869,-71,0,-1009,-327
0,62470,2867,-72,0,-1018,-331
0,62471,2868,-75,0,-1026,-332
0,62472,2869,-75,0,-1034,-334
0,62473,2870,-78,0,-1042,-338
0,62474,2868,-78,0,-1050,-340
0,62475,2870,-80,0,-1059,-343
0,62476,2869,-80,0,-1067,-345
0,62477,2868,-81,0,-1075,-347
0,62478,2871,-83,0,-1083,-350
0,62479,2868,-84,0,-1091,-352
0,62480,2868,-85,0,-1100,-355
0,62481,2869,-85,0,-1108,-357
0,62482,2870,-88,0,-1116,-360
0,62483,2866,-85,0,-1124,-362
0,62484,2870,-89,0,-1132,-365
0,62485,2869,-91,0,-1141,-367
0,62486,2866,-89,0,-1149,-370
0,62487,2868,-89,0,-1157,-372
0,62488,2872,-94,0,-1165,-375
0,62489,2870,-93,0,-1174,-378
0,62490,2872,-96,0,-1182,-380
0,62491,2869,-95,0,-1190,-383
0,62492,2868,-96,0,-1198,-385
0,62493,2870,-98,0,-1206,-388
0,62494,2869,-99,0,-1215,-390
0,62495,2869,-101,0,-1223,-392
0,62496,2870,-102,0,-1231,-394
0,62497,2869,-103,0,-1239,-396
0,62498,2868,-105,0,-1247,-399
0,62499,2868,-107,0,-1256,-401
0,62500,2867,-108,0,-1264,-403
0,62501,2867,-110,0,-1272,-406
0,62502,2870,-113,0,-1280,-409
0,62503,2871,-115,0,-1288,-411
0,62504,2868,-116,0,-1297,-413
0,62505,2870,-116,0,-1305,-416
0,62506,2869,-118,0,-1313,-418
0,62507,2868,-119,0,-1321,-420
0,62508,2869,-120,0,-1329,-423
0,62509,2869,-121,0,-1338,-425
0,62510,2867,-121,0,-1346,-428
0,62511,2870,-122,0,-1354,-431
0,62512,2870,-124,0,-1362,-433
0,62513,2866,-123,0,-1370,-436
0,62514,2868,-123,0,-1379,-439
0,62515,2871,-125,0,-1387,-441
0,62516,2869,-125,0,-1395,-444
0,62517,2872,-127,0,-1403,-446
0,62518,2869,-127,0,-1412,-449
0,62519,2868,-129,0,-1420,-451
0,62520,2869,-131,0,-1428,-453
0,62521,2871,-135,0,-1436,-455
0,62522,2871,-138,0,-1444,-457
0,62523,2871,-141,0,-1453,-459
0,62524,2871,-148,0,-1461,-459
0,62525,2870,-151,0,-1469,-461
0,62526,2872,-158,0,-1477,-461
0,62527,2873,-163,0,-1485,-462
0,62528,2870,-165,0,-1494,-465
0,62529,2873,-173,0,-1502,-465
0,62530,2870,-176,0,-1510,-466
0,62531,2870,-181,0,-1518,-467
0,62532,2872,-187,0,-1526,-468
0,62533,2872,-191,0,-1535,-470
0,62534,2868,-194,0,-1543,-472
0,62535,2873,-202,0,-1551,-472
0,62536,2875,-208,0,-1559,-472
0,62537,2873,-211,0,-1567,-474
0,62538,2874,-216,0,-1576,-476
0,62539,2872,-220,0,-1584,-477
0,62540,2869,-224,0,-1592,-478
0,62541,2871,-230,0,-1600,-479
0,62542,2870,-234,0,-1608,-480
0,62543,2870,-240,0,-1617,-481
0,62544,2872,-247,0,-1625,-482
0,62545,2872,-252,0,-1633,-483
0,62546,2869,-254,0,-1641,-485
0,62547,2870,-260,0,-1649,-486
0,62548,2870,-265,0,-1658,-487
0,62549,2867,-268,0,-1666,-489
0,62550,2869,-274,0,-1674,-490
0,62551,2869,-279,0,-1682,-491
0,62552,2867,-285,0,-1691,-492
0,62553,2869,-289,0,-1699,-493
0,62554,2868,-295,0,-1707,-494
0,62555,2865,-299,0,-1715,-495
0,62556,2864,-302,0,-1723,-497
0,62557,2861,-305,0,-1732,-499
0,62558,2860,-311,0,-1740,-499
0,62559,2858,-318,0,-1748,-500
0,62560,2855,-321,0,-1756,-502
0,62561,2854,-327,0,-1764,-502
0,62562,2852,-331,0,-1773,-504
0,62563,2851,-337,0,-1781,-505
0,62564,2845,-340,0,-1789,-507
0,62565,2843,-346,0,-1797,-507
0,62566,2837,-349,0,-1805,-509
0,62567,2831,-355,0,-1814,-510
0,62568,2827,-360,0,-1822,-511
0,62569,2823,-366,0,-1830,-512
0,62570,2816,-369,0,-1838,-514
0,62571,2809,-372,0,-1846,-515
0,62572,2804,-381,0,-1855,-515
0,62573,2795,-384,0,-1863,-517
0,62574,2787,-386,0,-1871,-519
0,62575,2784,-394,0,-1879,-519
0,62576,2774,-400,0,-1887,-520
0,62577,2769,-405,0,-1896,-521
0,62578,2760,-410,0,-1904,-522
0,62579,2748,-415,0,-1912,-523
0,62580,2744,-417,0,-1920,-526
0,62581,2735,-422,0,-1929,-527
0,62582,2723,-427,0,-1937,-528
0,62583,2710,-432,0,-1945,-529
0,62584,2704,-436,0,-1953,-530
0,62585,2694,-442,0,-1961,-531
0,62586,2687,-448,0,-1970,-532
0,62587,2676,-452,0,-1978,-534
0,62588,2666,-457,0,-1986,-535
0,62589,2657,-462,0,-1994,-536
0,62590,2648,-468,0,-2002,-537
0,62591,2636,-471,0,-2011,-539
0,62592,2627,-477,0,-2019,-539
0,62593,2617,-482,0,-2027,-540
0,62594,2606,-489,0,-2035,-541
0,62595,2595,-494,0,-2043,-542
0,62596,2586,-498,0,-2052,-543
0,62597,2574,-502,0,-2060,-545
0,62598,2567,-510,0,-2068,-545
0,62599,2555,-516,0,-2076,-546
0,62600,2545,-522,0,-2084,-546
0,62601,2538,-525,0,-2093,-548
0,62602,2529,-533,0,-2101,-548
0,62603,2518,-538,0,-2109,-549
0,62604,2510,-544,0,-2117,-550
0,62605,2501,-546,0,-2125,-552
0,62606,2492,-553,0,-2134,-554
0,62607,2488,-559,0,-2142,-554
0,62608,2480,-565,0,-2150,-554
0,62609,2472,-571,0,-2158,-555
0,62610,2464,-578,0,-2166,-555
0,62611,2458,-581,0,-2175,-557
0,62612,2454,-587,0,-2183,-558
0,62613,2450,-594,0,-2191,-558
0,62614,2444,-599,0,-2199,-560
0,62615,2438,-603,0,-2208,-561
0,62616,2433,-600,0,-2216,-565
0,62617,2431,-613,0,-2224,-563
0,62618,2426,-619,0,-2232,-564
0,62619,2424,-624,0,-2240,-565
0,62620,2423,-630,0,-2249,-566
0,62621,2423,-637,0,-2257,-567
0,62622,2420,-643,0,-2265,-567
0,62623,2420,-649,0,-2273,-568
0,62624,2416,-651,0,-2281,-570
0,62625,2416,-659,0,-2290,-570
0,62626,2418,-667,0,-2298,-570
0,62627,2417,-671,0,-2306,-572
0,62628,2416,-675,0,-2314,-573
0,62629,2415,-680,0,-2322,-574
0,62630,2415,-688,0,-2331,-575
0,62631,2414,-692,0,-2339,-576
0,62632,2414,-699,0,-2347,-576
0,62633,2412,-701,0,-2355,-578
0,62634,2415,-708,0,-2363,-579
0,62635,2415,-715,0,-2372,-579
0,62636,2412,-721,0,-2380,-580
0,62637,2411,-724,0,-2388,-582
0,62638,2413,-730,0,-2396,-583
0,62639,2411,-734,0,-2404,-584
0,62640,2413,-742,0,-2413,-584
0,62641,2414,-749,0,-2421,-585
0,62642,2411,-754,0,-2429,-586
0,62643,2409,-758,0,-2437,-587
0,62644,2413,-764,0,-2446,-588
0,62645,2411,-770,0,-2454,-589
0,62646,2410,-777,0,-2462,-589
0,62647,2411,-781,0,-2470,-591
0,62648,2410,-785,0,-2478,-592
0,62649,2412,-790,0,-2487,-593
0,62650,2413,-800,0,-2495,-593
0,62651,2408,-803,0,-2503,-595
0,62652,2410,-808,0,-2511,-596
0,62653,2412,-815,0,-2519,-596
0,62654,2411,-819,0,-2528,-597
0,62655,2410,-826,0,-2536,-598
0,62656,2409,-830,0,-2544,-599
0,62657,2407,-835,0,-2552,-600
0,62658,2408,-842,0,-2560,-601
0,62659,2409,-849,0,-2569,-602
0,62660,2405,-852,0,-2577,-603
0,62661,2402,-858,0,-2585,-604
0,62662,2404,-863,0,-2593,-605
0,62663,2401,-870,0,-2601,-605
0,62664,2398,-875,0,-2610,-607
0,62665,2396,-881,0,-2618,-607
0,62666,2391,-887,0,-2626,-608
0,62667,2391,-892,0,-2634,-609
0,62668,2389,-899,0,-2642,-610
0,62669,2384,-904,0,-2651,-611
0,62670,2379,-910,0,-2659,-612
0,62671,2379,-915,0,-2667,-613
0,62672,2374,-920,0,-2675,-614
0,62673,2369,-926,0,-2683,-614
0,62674,2365,-932,0,-2692,-616
0,62675,2360,-938,0,-2700,-617
0,62676,2357,-943,0,-2708,-617
0,62677,2353,-947,0,-2716,-619
0,62678,2346,-954,0,-2725,-619
0,62679,2339,-962,0,-2733,-619
0,62680,2338,-966,0,-2741,-621
0,62681,2332,-971,0,-2749,-622
0,62682,2327,-977,0,-2757,-623
0,62683,2323,-982,0,-2766,-624
0,62684,2312,-987,0,-2774,-625
0,62685,2307,-995,0,-2782,-625
0,62686,2303,-1001,0,-2790,-626
0,62687,2297,-1007,0,-2798,-626
0,62688,2289,-1011,0,-2807,-628
0,62689,2286,-1013,0,-2815,-630
0,62690,2280,-1022,0,-2823,-630
0,62691,2274,-1029,0,-2831,-631
0,62692,2269,-1036,0,-2839,-631
0,62693,2260,-1039,0,-2848,-633
0,62694,2257,-1048,0,-2856,-632
0,62695,2252,-1053,0,-2864,-633
0,62696,2245,-1060,0,-2872,-634
0,62697,2240,-1065,0,-2880,-635
0,62698,2232,-1070,0,-2889,-636
0,62699,2225,-1076,0,-2897,-637
0,62700,2218,-1083,0,-2905,-637
0,62701,2213,-1088,0,-2913,-638
0,62702,2204,-1094,0,-2921,-640
0,62703,2201,-1098,0,-2930,-641
0,62704,2196,-1109,0,-2938,-640
0,62705,2187,-1112,0,-2946,-641
0,62706,2181,-1118,0,-2954,-642
0,62707,2176,-1125,0,-2963,-644
0,62708,2173,-1131,0,-2971,-644
0,62709,2168,-1135,0,-2979,-645
0,62710,2163,-1145,0,-2987,-644
0,62711,2157,-1152,0,-2995,-645
0,62712,2152,-1157,0,-3004,-646
0,62713,2152,-1165,0,-3012,-646
0,62714,2146,-1168,0,-3020,-648
0,62715,2140,-1174,0,-3028,-648
0,62716,2137,-1180,0,-3036,-649
0,62717,2136,-1187,0,-3045,-650
0,62718,2131,-1193,0,-3053,-651
0,62719,2128,-1196,0,-3061,-652
0,62720,2123,-1203,0,-3069,-653
0,62721,2122,-1209,0,-3077,-653
0,62722,2123,-1219,0,-3086,-653
0,62723,2120,-1228,0,-3094,-654
0,62724,2118,-1230,0,-3102,-655
0,62725,2117,-1238,0,-3110,-655
0,62726,2114,-1243,0,-3118,-656
0,62727,2111,-1249,0,-3127,-657
0,62728,2109,-1254,0,-3135,-658
0,62729,2108,-1261,0,-3143,-658
0,62730,2109,-1265,0,-3151,-660
0,62731,2110,-1269,0,-3159,-661
0,62732,2110,-1277,0,-3168,-661
0,62733,2110,-1285,0,-3176,-661
0,62734,2109,-1290,0,-3184,-663
0,62735,2108,-1297,0,-3192,-663
0,62736,2108,-1302,0,-3201,-664
0,62737,2112,-1313,0,-3209,-663
0,62738,2111,-1318,0,-3217,-664
0,62739,2109,-1324,0,-3225,-666
0,62740,2114,-1329,0,-3233,-666
0,62741,2113,-1335,0,-3242,-667
0,62742,2111,-1345,0,-3250,-666
0,62743,2111,-1349,0,-3258,-668
0,62744,2112,-1353,0,-3266,-669
0,62745,2113,-1359,0,-3274,-670
0,62746,2113,-1363,0,-3283,-672
0,62747,2111,-1373,0,-3291,-671
0,62748,2109,-1380,0,-3299,-671
0,62749,2112,-1386,0,-3307,-672
0,62750,2113,-1393,0,-3315,-674
0,62751,2112,-1396,0,-3324,-674
0,62752,2112,-1403,0,-3332,-675
0,62753,2110,-1411,0,-3340,-675
0,62754,2108,-1419,0,-3348,-675
0,62755,2109,-1426,0,-3356,-676
0,62756,2108,-1427,0,-3365,-678
0,62757,2105,-1432,0,-3373,-679
0,62758,2106,-1441,0,-3381,-679
0,62759,2103,-1443,0,-3389,-681
0,62760,2102,-1451,0,-3397,-681
0,62761,2100,-1455,0,-3406,-682
0,62762,2100,-1448,0,-3414,-688
0,62763,2099,-1465,0,-3422,-684
0,62764,2100,-1479,0,-3430,-682
0,62765,2098,-1485,0,-3438,-683
0,62766,2093,-1491,0,-3447,-686
0,62767,2095,-1495,0,-3455,-686
0,62768,2091,-1503,0,-3463,-686
0,62769,2088,-1510,0,-3471,-686
0,62770,2085,-1517,0,-3480,-687
0,62771,2082,-1524,0,-3488,-688
0,62772,2081,-1529,0,-3496,-688
0,62773,2080,-1535,0,-3504,-689
0,62774,2073,-1538,0,-3512,-690
0,62775,2070,-1546,0,-3521,-691
0,62776,2068,-1550,0,-3529,-693
0,62777,2063,-1555,0,-3537,-693
0,62778,2060,-1558,0,-3545,-695
0,62779,2060,-1569,0,-3553,-694
0,62780,2058,-1580,0,-3562,-693
0,62781,2053,-1587,0,-3570,-694
0,62782,2049,-1595,0,-3578,-694
0,62783,2045,-1597,0,-3586,-696
0,62784,2039,-1600,0,-3594,-697
0,62785,2037,-1611,0,-3603,-697
0,62786,2034,-1618,0,-3611,-697
0,62787,2028,-1625,0,-3619,-698
0,62788,2026,-1628,0,-3627,-699
0,62789,2019,-1633,0,-3635,-700
0,62790,2014,-1637,0,-3644,-702
0,62791,2011,-1645,0,-3652,-702
0,62792,2007,-1653,0,-3660,-704
0,62793,2003,-1655,0,-3668,-704
0,62794,2000,-1663,0,-3676,-704
0,62795,1995,-1677,0,-3685,-702
0,62796,1988,-1683,0,-3693,-703
0,62797,1982,-1688,0,-3701,-705
0,62798,1978,-1696,0,-3709,-705
0,62799,1973,-1698,0,-3718,-707
0,62800,1970,-1708,0,-3726,-706
0,62801,1964,-1715,0,-3734,-706
0,62802,1957,-1721,0,-3742,-707
0,62803,1951,-1726,0,-3750,-709
0,62804,1950,-1732,0,-3759,-709
0,62805,1945,-1739,0,-3767,-709
0,62806,1938,-1745,0,-3775,-710
0,62807,1935,-1750,0,-3783,-711
0,62808,1929,-1756,0,-3791,-712
0,62809,1927,-1760,0,-3800,-714
0,62810,1923,-1764,0,-3808,-715
0,62811,1919,-1773,0,-3816,-715
0,62812,1917,-1785,0,-3824,-713
0,62813,1914,-1793,0,-3832,-716
0,62814,1909,-1803,0,-3841,-716
0,62815,1907,-1803,0,-3849,-716
0,62816,1904,-1815,0,-3857,-714
0,62817,1900,-1820,0,-3865,-715
0,62818,1897,-1824,0,-3873,-717
0,62819,1896,-1833,0,-3882,-718
0,62820,1893,-1835,0,-3890,-719
0,62821,1892,-1843,0,-3898,-719
0,62822,1890,-1851,0,-3906,-719
0,62823,1886,-1857,0,-3914,-719
0,62824,1884,-1862,0,-3923,-721
0,62825,1884,-1867,0,-3931,-722
0,62826,1882,-1874,0,-3939,-722
0,62827,1883,-1879,0,-3947,-723
0,62828,1885,-1887,0,-3955,-723
0,62829,1881,-1895,0,-3964,-725
0,62830,1883,-1903,0,-3972,-726
0,62831,1882,-1907,0,-3980,-725
0,62832,1883,-1915,0,-3988,-725
0,62833,1886,-1923,0,-3997,-725
0,62834,1884,-1931,0,-4005,-725
0,62835,1884,-1937,0,-4013,-728
0,62836,1885,-1941,0,-4021,-728
0,62837,1885,-1949,0,-4029,-728
0,62838,1883,-1953,0,-4038,-729
0,62839,1884,-1963,0,-4046,-729
0,62840,1884,-1969,0,-4054,-730
0,62841,1885,-1975,0,-4062,-730
0,62842,1885,-1978,0,-4070,-732
0,62843,1883,-1982,0,-4079,-733
0,62844,1883,-1992,0,-4087,-733
0,62845,1883,-2000,0,-4095,-735
0,62846,1884,-2005,0,-4095,-732
0,62847,1881,-2003,0,-4087,-729
0,62848,1882,-2001,0,-4079,-727
0,62849,1883,-1994,0,-4070,-726
0,62850,1880,-1984,0,-4062,-727
0,62851,1881,-1975,0,-4054,-726
0,62852,1882,-1973,0,-4046,-725
0,62853,1880,-1967,0,-4038,-724
0,62854,1880,-1960,0,-4029,-724
0,62855,1879,-1954,0,-4021,-723
0,62856,1877,-1945,0,-4013,-723
0,62857,1877,-1938,0,-4005,-723
0,62858,1879,-1940,0,-3997,-719
0,62859,1876,-1930,0,-3988,-720
0,62860,1876,-1922,0,-3980,-720
0,62861,1879,-1917,0,-3972,-718
0,62862,1878,-1911,0,-3964,-718
0,62863,1879,-1910,0,-3955,-715
0,62864,1877,-1896,0,-3947,-717
0,62865,1877,-1885,0,-3939,-718
0,62866,1877,-1879,0,-3931,-718
0,62867,1878,-1872,0,-3923,-716
0,62868,1877,-1871,0,-3914,-715
0,62869,1880,-1864,0,-3906,-714
0,62870,1879,-1856,0,-3898,-714
0,62871,1877,-1848,0,-3890,-714
0,62872,1878,-1844,0,-3882,-712
0,62873,1879,-1838,0,-3873,-712
0,62874,1878,-1831,0,-3865,-711
0,62875,1877,-1829,0,-3857,-709
0,62876,1877,-1819,0,-3849,-710
0,62877,1877,-1810,0,-3841,-709
0,62878,1874,-1803,0,-3832,-708
0,62879,1878,-1805,0,-3824,-706
0,62880,1878,-1794,0,-3816,-707
0,62881,1879,-1781,0,-3808,-709
0,62882,1880,-1776,0,-3800,-705
0,62883,1879,-1769,0,-3791,-705
0,62884,1879,-1768,0,-3783,-705
0,62885,1879,-1763,0,-3775,-704
0,62886,1877,-1750,0,-3767,-705
0,62887,1878,-1744,0,-3759,-705
0,62888,1880,-1737,0,-3750,-703
0,62889,1879,-1733,0,-3742,-703
0,62890,1881,-1728,0,-3734,-702
0,62891,1880,-1721,0,-3726,-701
0,62892,1879,-1716,0,-3718,-700
0,62893,1879,-1711,0,-3709,-698
0,62894,1879,-1699,0,-3701,-700
0,62895,1879,-1699,0,-3693,-697
0,62896,1879,-1696,0,-3685,-696
0,62897,1881,-1690,0,-3676,-695
0,62898,1879,-1680,0,-3668,-694
0,62899,1880,-1671,0,-3660,-694
0,62900,1881,-1670,0,-3652,-693
0,62901,1877,-1654,0,-3644,-696
0,62902,1879,-1650,0,-3635,-694
0,62903,1880,-1640,0,-3627,-695
0,62904,1879,-1636,0,-3619,-693
0,62905,1882,-1633,0,-3611,-692
0,62906,1881,-1625,0,-3603,-692
0,62907,1874,-1619,0,-3594,-691
0,62908,1875,-1611,0,-3586,-691
0,62909,1877,-1606,0,-3578,-689
0,62910,1875,-1601,0,-3570,-688
0,62911,1876,-1596,0,-3562,-688
0,62912,1877,-1594,0,-3553,-685
0,62913,1877,-1584,0,-3545,-686
0,62914,1876,-1573,0,-3537,-684
0,62915,1878,-1570,0,-3529,-684
0,62916,1876,-1567,0,-3521,-683
0,62917,1875,-1555,0,-3512,-684
0,62918,1879,-1547,0,-3504,-684
0,62919,1878,-1540,0,-3496,-684
0,62920,1876,-1532,0,-3488,-682
0,62921,1876,-1528,0,-3480,-683
0,62922,1876,-1524,0,-3471,-681
0,62923,1877,-1517,0,-3463,-681
0,62924,1876,-1512,0,-3455,-680
0,62925,1875,-1507,0,-3447,-679
0,62926,1873,-1500,0,-3438,-678
0,62927,1878,-1495,0,-3430,-677
0,62928,1874,-1488,0,-3422,-676
0,62929,1877,-1485,0,-3414,-675
0,62930,1879,-1480,0,-3406,-674
0,62931,1879,-1470,0,-3397,-673
0,62932,1879,-1466,0,-3389,-673
0,62933,1882,-1456,0,-3381,-673
0,62934,1882,-1449,0,-3373,-673
0,62935,1881,-1439,0,-3365,-674
0,62936,1885,-1434,0,-3356,-672
0,62937,1883,-1430,0,-3348,-671
0,62938,1887,-1424,0,-3340,-670
0,62939,1887,-1417,0,-3332,-670
0,62940,1889,-1412,0,-3324,-669
0,62941,1889,-1407,0,-3315,-667
0,62942,1891,-1400,0,-3307,-667
0,62943,1892,-1396,0,-3299,-666
0,62944,1896,-1390,0,-3291,-665
0,62945,1900,-1384,0,-3283,-664
0,62946,1901,-1378,0,-3274,-662
0,62947,1905,-1369,0,-3266,-662
0,62948,1909,-1368,0,-3258,-661
0,62949,1909,-1358,0,-3250,-662
0,62950,1915,-1348,0,-3242,-662
0,62951,1918,-1341,0,-3233,-662
0,62952,1921,-1338,0,-3225,-660
0,62953,1927,-1332,0,-3217,-659
0,62954,1930,-1327,0,-3209,-658
0,62955,1932,-1323,0,-3201,-657
0,62956,1935,-1317,0,-3192,-656
0,62957,1941,-1311,0,-3184,-655
0,62958,1948,-1309,0,-3176,-654
0,62959,1951,-1301,0,-3168,-653
0,62960,1957,-1293,0,-3159,-653
0,62961,1962,-1284,0,-3151,-653
0,62962,1967,-1280,0,-3143,-652
0,62963,1975,-1271,0,-3135,-651
0,62964,1979,-1267,0,-3127,-651
0,62965,1984,-1260,0,-3118,-650
0,62966,1990,-1255,0,-3110,-649
0,62967,1995,-1246,0,-3102,-649
0,62968,2000,-1242,0,-3094,-648
0,62969,2008,-1238,0,-3086,-646
0,62970,2012,-1234,0,-3077,-645
0,62971,2020,-1227,0,-3069,-644
0,62972,2028,-1221,0,-3061,-644
0,62973,2033,-1214,0,-3053,-644
0,62974,2038,-1207,0,-3045,-642
0,62975,2044,-1201,0,-3036,-642
0,62976,2048,-1193,0,-3028,-642
0,62977,2056,-1186,0,-3020,-641
0,62978,2061,-1179,0,-3012,-640
0,62979,2068,-1173,0,-3004,-640
0,62980,2071,-1167,0,-2995,-639
0,62981,2078,-1164,0,-2987,-638
0,62982,2082,-1157,0,-2979,-637
0,62983,2086,-1149,0,-2971,-637
0,62984,2094,-1146,0,-2963,-635
0,62985,2095,-1140,0,-2954,-634
0,62986,2099,-1132,0,-2946,-634
0,62987,2107,-1127,0,-2938,-633
0,62988,2108,-1120,0,-2930,-633
0,62989,2112,-1115,0,-2921,-631
0,62990,2116,-1107,0,-2913,-631
0,62991,2119,-1102,0,-2905,-631
0,62992,2120,-1094,0,-2897,-631
0,62993,2126,-1089,0,-2889,-630
0,62994,2126,-1083,0,-2880,-629
0,62995,2127,-1076,0,-2872,-628
0,62996,2132,-1071,0,-2864,-627
0,62997,2132,-1067,0,-2856,-626
0,62998,2133,-1059,0,-2848,-626
0,62999,2135,-1054,0,-2839,-625
0,63000,2136,-1047,0,-2831,-624
0,63001,2137,-1042,0,-2823,-623
0,63002,2139,-1037,0,-2815,-622
0,63003,2139,-1031,0,-2807,-621
0,63004,2141,-1024,0,-2798,-620
0,63005,2144,-1018,0,-2790,-619
0,63006,2144,-1012,0,-2782,-618
0,63007,2145,-1005,0,-2774,-619
0,63008,2145,-999,0,-2766,-618
0,63009,2147,-993,0,-2757,-617
0,63010,2146,-987,0,-2749,-616
0,63011,2148,-982,0,-2741,-615
0,63012,2146,-976,0,-2733,-614
0,63013,2149,-973,0,-2725,-613
0,63014,2151,-966,0,-2716,-612
0,63015,2151,-973,0,-2708,-611
0,63016,2150,-989,0,-2700,-608
0,63017,2151,-949,0,-2692,-610
0,63018,2153,-941,0,-2683,-609
0,63019,2155,-937,0,-2675,-608
0,63020,2157,-930,0,-2667,-607
0,63021,2159,-925,0,-2659,-606
0,63022,2159,-920,0,-2651,-605
0,63023,2161,-914,0,-2642,-604
0,63024,2161,-906,0,-2634,-604
0,63025,2163,-901,0,-2626,-603
0,63026,2164,-896,0,-2618,-602
0,63027,2167,-888,0,-2610,-602
0,63028,2169,-886,0,-2601,-600
0,63029,2173,-880,0,-2593,-599
0,63030,2174,-875,0,-2585,-598
0,63031,2173,-868,0,-2577,-597
0,63032,2178,-862,0,-2569,-597
0,63033,2180,-857,0,-2560,-596
0,63034,2180,-852,0,-2552,-595
0,63035,2185,-847,0,-2544,-593
0,63036,2186,-842,0,-2536,-592
0,63037,2189,-836,0,-2528,-592
0,63038,2193,-832,0,-2519,-590
0,63039,2194,-824,0,-2511,-590
0,63040,2199,-819,0,-2503,-589
0,63041,2204,-813,0,-2495,-588
0,63042,2208,-808,0,-2487,-587
0,63043,2211,-802,0,-2478,-586
0,63044,2217,-797,0,-2470,-585
0,63045,2220,-791,0,-2462,-584
0,63046,2225,-783,0,-2454,-584
0,63047,2232,-781,0,-2446,-583
0,63048,2236,-774,0,-2437,-582
0,63049,2240,-768,0,-2429,-581
0,63050,2246,-763,0,-2421,-580
0,63051,2251,-759,0,-2413,-578
0,63052,2255,-754,0,-2404,-577
0,63053,2263,-750,0,-2396,-576
0,63054,2268,-739,0,-2388,-577
0,63055,2274,-734,0,-2380,-576
0,63056,2280,-727,0,-2372,-575
0,63057,2286,-723,0,-2363,-574
0,63058,2293,-719,0,-2355,-572
0,63059,2299,-713,0,-2347,-571
0,63060,2305,-708,0,-2339,-570
0,63061,2311,-703,0,-2331,-569
0,63062,2320,-698,0,-2322,-568
0,63063,2326,-692,0,-2314,-568
0,63064,2332,-686,0,-2306,-567
0,63065,2339,-680,0,-2298,-566
0,63066,2345,-675,0,-2290,-565
0,63067,2350,-668,0,-2281,-564
0,63068,2358,-665,0,-2273,-563
0,63069,2365,-659,0,-2265,-562
0,63070,2369,-653,0,-2257,-561
0,63071,2377,-647,0,-2249,-560
0,63072,2382,-644,0,-2240,-558
0,63073,2386,-638,0,-2232,-557
0,63074,2392,-632,0,-2224,-557
0,63075,2401,-627,0,-2216,-556
0,63076,2403,-619,0,-2208,-556
0,63077,2410,-613,0,-2199,-555
0,63078,2416,-609,0,-2191,-553
0,63079,2421,-602,0,-2183,-552
0,63080,2427,-598,0,-2175,-551
0,63081,2432,-594,0,-2166,-550
0,63082,2436,-588,0,-2158,-549
0,63083,2442,-583,0,-2150,-548
0,63084,2446,-577,0,-2142,-548
0,63085,2449,-573,0,-2134,-547
0,63086,2453,-567,0,-2125,-546
0,63087,2459,-560,0,-2117,-544
0,63088,2462,-555,0,-2109,-543
0,63089,2467,-549,0,-2101,-543
0,63090,2471,-544,0,-2093,-542
0,63091,2473,-538,0,-2084,-540
0,63092,2478,-534,0,-2076,-539
0,63093,2480,-528,0,-2068,-539
0,63094,2482,-522,0,-2060,-538
0,63095,2485,-518,0,-2052,-537
0,63096,2490,-513,0,-2043,-535
0,63097,2491,-506,0,-2035,-535
0,63098,2495,-500,0,-2027,-534
0,63099,2496,-497,0,-2019,-532
0,63100,2496,-490,0,-2011,-532
0,63101,2500,-486,0,-2002,-530
0,63102,2503,-481,0,-1994,-529
0,63103,2501,-476,0,-1986,-528
0,63104,2506,-471,0,-1978,-527
0,63105,2508,-467,0,-1970,-526
0,63106,2507,-460,0,-1961,-525
0,63107,2511,-455,0,-1953,-524
0,63108,2512,-452,0,-1945,-522
0,63109,2514,-446,0,-1937,-521
0,63110,2518,-439,0,-1929,-521
0,63111,2521,-434,0,-1920,-520
0,63112,2521,-429,0,-1912,-519
0,63113,2524,-424,0,-1904,-518
0,63114,2524,-420,0,-1896,-516
0,63115,2526,-416,0,-1887,-514
0,63116,2529,-411,0,-1879,-514
0,63117,2531,-405,0,-1871,-513
0,63118,2534,-402,0,-1863,-512
0,63119,2538,-394,0,-1855,-511
0,63120,2540,-389,0,-1846,-509
0,63121,2540,-384,0,-1838,-508
0,63122,2544,-380,0,-1830,-507
0,63123,2548,-375,0,-1822,-506
0,63124,2549,-369,0,-1814,-505
0,63125,2554,-365,0,-1805,-504
0,63126,2557,-360,0,-1797,-502
0,63127,2560,-355,0,-1789,-501
0,63128,2563,-352,0,-1781,-500
0,63129,2567,-345,0,-1773,-499
0,63130,2568,-341,0,-1764,-498
0,63131,2574,-336,0,-1756,-497
0,63132,2576,-330,0,-1748,-496
0,63133,2578,-327,0,-1740,-495
0,63134,2582,-321,0,-1732,-494
0,63135,2588,-318,0,-1723,-491
0,63136,2592,-313,0,-1715,-490
0,63137,2597,-307,0,-1707,-490
0,63138,2604,-302,0,-1699,-488
0,63139,2606,-298,0,-1691,-487
0,63140,2612,-293,0,-1682,-486
0,63141,2616,-287,0,-1674,-485
0,63142,2620,-282,0,-1666,-484
