startbyte,time,position,current,acceleration,cmdval,control effort
0,653618,2985,-24,0,1383,-479
0,653619,2983,-230,0,1402,-474
0,653620,2985,-212,0,1427,-467
0,653621,2983,-181,0,1449,-459
0,653622,2980,-156,0,1469,-455
0,653623,2979,-135,0,1482,-449
0,653624,2979,-129,0,1499,-444
0,653625,2974,-124,0,1512,-438
0,653626,2974,-124,0,1524,-436
0,653627,2972,-123,0,1531,-432
0,653628,2968,-121,0,1539,-428
0,653629,2968,-122,0,1544,-427
0,653630,2965,-122,0,1547,-425
0,653631,2960,-120,0,1548,-424
0,653632,2958,-120,0,1547,-424
0,653633,2958,-121,0,1544,-423
0,653634,2952,-120,0,1538,-424
0,653635,2951,-121,0,1532,-425
0,653636,2948,-123,0,1523,-427
0,653637,2941,-121,0,1511,-429
0,653638,2939,-122,0,1497,-432
0,653639,2937,-122,0,1485,-435
0,653640,2931,-122,0,1466,-439
0,653641,2929,-123,0,1446,-444
0,653642,2928,-127,0,1424,-448
0,653643,2923,-134,0,1405,-455
0,653644,2917,-152,0,1379,-462
0,653645,2917,-175,0,1351,-469
0,653646,2912,-202,0,1320,-477
0,653647,2910,-240,0,1296,-484
0,653648,2907,-273,0,1262,-493
0,653649,2902,-312,0,1226,-502
0,653650,2898,-346,0,1188,-514
0,653651,2895,-386,0,1158,-521
0,653652,2890,-429,0,1117,-531
0,653653,2885,-473,0,1074,-544
0,653654,2879,-523,0,1029,-551
0,653655,2868,-573,0,994,-561
0,653656,2862,-618,0,947,-574
0,653657,2853,-681,0,897,-586
0,653658,2838,-735,0,846,-594
0,653659,2827,-795,0,807,-606
0,653660,2812,-864,0,753,-618
0,653661,2795,-914,0,698,-629
0,653662,2777,-976,0,642,-640
0,653663,2758,-1053,0,599,-647
0,653664,2733,-1117,0,540,-658
0,653665,2711,-1190,0,480,-670
0,653666,2689,-1275,0,419,-681
0,653667,2661,-1336,0,373,-686
0,653668,2634,-1412,0,310,-697
0,653669,2605,-1498,0,247,-708
0,653670,2569,-1572,0,182,-712
0,653671,2533,-1637,0,134,-721
0,653672,2500,-1706,0,68,-729
0,653673,2460,-1774,0,2,-737
0,653674,2421,-1841,0,-65,-743
0,653675,2379,-1907,0,-116,-749
0,653676,2335,-1969,0,-183,-756
0,653677,2295,-2005,0,-252,-764
0,653678,2249,-2066,0,-320,-770
0,653679,2198,-2125,0,-371,-772
0,653680,2148,-2158,0,-440,-778
0,653681,2097,-2201,0,-509,-783
0,653682,2045,-2247,0,-577,-788
0,653683,1999,-2269,0,-629,-788
0,653684,1945,-2307,0,-697,-792
0,653685,1894,-2349,0,-766,-800
0,653686,1842,-2391,0,-834,-800
0,653687,1790,-2421,0,-884,-803
0,653688,1742,-2456,0,-952,-808
0,653689,1692,-2497,0,-1018,-813
0,653690,1641,-2522,0,-1084,-814
0,653691,1589,-2567,0,-1134,-819
0,653692,1539,-2606,0,-1199,-824
0,653693,1497,-2626,0,-1263,-828
0,653694,1446,-2669,0,-1326,-831
0,653695,1397,-2714,0,-1373,-833
0,653696,1354,-2746,0,-1435,-837
0,653697,1311,-2816,0,-1495,-843
0,653698,1268,-2874,0,-1555,-849
0,653699,1235,-2921,0,-1599,-850
0,653700,1196,-2972,0,-1656,-856
0,653701,1163,-3021,0,-1712,-864
0,653702,1129,-3067,0,-1767,-865
0,653703,1097,-3112,0,-1807,-872
0,653704,1071,-3148,0,-1859,-879
0,653705,1041,-3186,0,-1910,-885
0,653706,1014,-3215,0,-1959,-889
0,653707,991,-3252,0,-1994,-896
0,653708,972,-3295,0,-2041,-904
0,653709,950,-3317,0,-2085,-910
0,653710,929,-3357,0,-2128,-917
0,653711,914,-3410,0,-2158,-921
0,653712,902,-3453,0,-2198,-930
0,653713,892,-3489,0,-2235,-938
0,653714,887,-3505,0,-2271,-947
0,653715,879,-3512,0,-2296,-952
0,653716,879,-3520,0,-2328,-962
0,653717,882,-3528,0,-2358,-971
0,653718,883,-3533,0,-2386,-978
0,653719,885,-3536,0,-2405,-987
0,653720,891,-3541,0,-2430,-996
0,653721,896,-3546,0,-2451,-1004
0,653722,905,-3550,0,-2471,-1011
0,653723,916,-3555,0,-2485,-1019
0,653724,925,-3559,0,-2500,-1024
0,653725,937,-3561,0,-2514,-1024
0,653726,950,-3565,0,-2525,-1024
0,653727,964,-3569,0,-2532,-1024
0,653728,977,-3570,0,-2540,-1024
0,653729,996,-3574,0,-2545,-1024
0,653730,1014,-3577,0,-2547,-1024
0,653731,1030,-3578,0,-2548,-1024
0,653732,1049,-3580,0,-2547,-1024
0,653733,1068,-3582,0,-2543,-1024
0,653734,1086,-3582,0,-2537,-1024
0,653735,1109,-3584,0,-2531,-1024
0,653736,1124,-3583,0,-2521,-1024
0,653737,1146,-3584,0,-2509,-1024
0,653738,1168,-3585,0,-2495,-1024
0,653739,1187,-3584,0,-2482,-1024
0,653740,1206,-3581,0,-2464,-1024
0,653741,1227,-3583,0,-2443,-1024
0,653742,1244,-3579,0,-2421,-1024
0,653743,1265,-3578,0,-2402,-1024
0,653744,1285,-3577,0,-2376,-1024
0,653745,1303,-3575,0,-2347,-1024
0,653746,1319,-3571,0,-2316,-1024
0,653747,1335,-3569,0,-2292,-1024
0,653748,1349,-3564,0,-2258,-1024
0,653749,1364,-3562,0,-2221,-1024
0,653750,1380,-3559,0,-2183,-1024
0,653751,1392,-3557,0,-2153,-1024
0,653752,1401,-3552,0,-2112,-1024
0,653753,1413,-3549,0,-2069,-1024
0,653754,1422,-3546,0,-2023,-1024
0,653755,1429,-3541,0,-1989,-1024
0,653756,1439,-3539,0,-1941,-1013
0,653757,1440,-3533,0,-1891,-999
0,653758,1447,-3529,0,-1840,-986
0,653759,1452,-3526,0,-1800,-975
0,653760,1453,-3521,0,-1746,-959
0,653761,1451,-3515,0,-1691,-943
0,653762,1454,-3510,0,-1635,-926
0,653763,1456,-3460,0,-1591,-914
0,653764,1461,-3380,0,-1533,-898
0,653765,1455,-3304,0,-1473,-878
0,653766,1452,-3212,0,-1412,-863
0,653767,1440,-3085,0,-1365,-842
0,653768,1444,-2902,0,-1303,-824
0,653769,1435,-2721,0,-1239,-802
0,653770,1426,-2547,0,-1174,-785
0,653771,1429,-2353,0,-1126,-765
0,653772,1428,-2166,0,-1060,-746
0,653773,1429,-2018,0,-993,-726
0,653774,1431,-1830,0,-926,-707
0,653775,1430,-1644,0,-876,-691
0,653776,1440,-1490,0,-808,-673
0,653777,1444,-1344,0,-740,-655
0,653778,1454,-1199,0,-672,-637
0,653779,1462,-1097,0,-620,-624
0,653780,1480,-992,0,-552,-608
0,653781,1497,-901,0,-500,-598
0,653782,1516,-842,0,-431,-588
0,653783,1544,-778,0,-380,-576
0,653784,1565,-727,0,-311,-562
0,653785,1595,-662,0,-243,-556
0,653786,1632,-621,0,-175,-545
0,653787,1665,-577,0,-124,-534
0,653788,1701,-532,0,-57,-526
0,653789,1741,-515,0,10,-519
0,653790,1782,-480,0,76,-511
0,653791,1829,-457,0,126,-509
0,653792,1881,-445,0,191,-504
0,653793,1931,-433,0,255,-500
0,653794,1983,-422,0,318,-498
0,653795,2035,-421,0,365,-501
0,653796,2093,-421,0,427,-497
0,653797,2152,-419,0,488,-498
0,653798,2215,-424,0,547,-502
0,653799,2278,-433,0,591,-503
0,653800,2334,-436,0,649,-505
0,653801,2401,-448,0,705,-510
0,653802,2465,-468,0,760,-513
0,653803,2529,-481,0,800,-516
0,653804,2597,-501,0,853,-520
0,653805,2649,-519,0,903,-523
0,653806,2714,-537,0,953,-528
0,653807,2776,-557,0,989,-533
0,653808,2836,-576,0,1035,-537
0,653809,2891,-592,0,1080,-541
0,653810,2948,-608,0,1122,-546
0,653811,2992,-627,0,1153,-551
0,653812,3044,-642,0,1193,-554
0,653813,3093,-654,0,1231,-556
0,653814,3135,-661,0,1266,-560
0,653815,3174,-674,0,1292,-563
0,653816,3209,-680,0,1324,-565
0,653817,3240,-677,0,1354,-566
0,653818,3270,-680,0,1383,-567
0,653819,3297,-677,0,1402,-567
0,653820,3320,-669,0,1427,-566
0,653821,3335,-663,0,1449,-565
0,653822,3349,-651,0,1469,-564
0,653823,3355,-630,0,1482,-561
0,653824,3360,-608,0,1499,-558
0,653825,3363,-590,0,1512,-555
0,653826,3363,-568,0,1524,-551
0,653827,3357,-547,0,1531,-547
0,653828,3350,-520,0,1539,-543
0,653829,3337,-492,0,1544,-537
0,653830,3318,-463,0,1547,-532
0,653831,3302,-433,0,1548,-527
0,653832,3283,-408,0,1547,-520
0,653833,3259,-378,0,1544,-516
0,653834,3236,-350,0,1538,-509
0,653835,3206,-320,0,1532,-503
0,653836,3177,-295,0,1523,-497
0,653837,3149,-266,0,1511,-491
0,653838,3118,-241,0,1497,-486
0,653839,3083,-214,0,1485,-480
0,653840,3051,-191,0,1466,-476
0,653841,3014,-170,0,1446,-471
0,653842,2977,-151,0,1424,-467
0,653843,2947,-139,0,1405,-462
0,653844,2910,-133,0,1379,-460
0,653845,2873,-130,0,1351,-458
0,653846,2839,-130,0,1320,-454
0,653847,2805,-130,0,1296,-453
0,653848,2772,-128,0,1262,-453
0,653849,2740,-129,0,1226,-454
0,653850,2705,-128,0,1188,-453
0,653851,2671,-128,0,1158,-456
0,653852,2640,-129,0,1117,-458
0,653853,2613,-130,0,1074,-461
0,653854,2583,-136,0,1029,-464
0,653855,2557,-158,0,994,-470
0,653856,2533,-178,0,947,-475
0,653857,2506,-205,0,897,-483
0,653858,2484,-242,0,846,-492
0,653859,2466,-274,0,807,-497
0,653860,2447,-311,0,753,-509
0,653861,2430,-358,0,698,-520
0,653862,2415,-410,0,642,-527
0,653863,2399,-457,0,599,-540
0,653864,2388,-513,0,540,-554
0,653865,2374,-581,0,480,-568
0,653866,2360,-643,0,419,-579
0,653867,2348,-721,0,373,-593
0,653868,2342,-811,0,310,-609
0,653869,2327,-885,0,247,-624
0,653870,2321,-978,0,182,-636
0,653871,2309,-1096,0,134,-653
0,653872,2301,-1211,0,68,-670
0,653873,2291,-1343,0,2,-687
0,653874,2286,-1482,0,-65,-704
0,653875,2273,-1622,0,-116,-716
0,653876,2265,-1767,0,-183,-735
0,653877,2256,-1938,0,-252,-752
0,653878,2241,-2097,0,-320,-764
0,653879,2227,-2230,0,-371,-780
0,653880,2214,-2360,0,-440,-796
0,653881,2202,-2510,0,-509,-814
0,653882,2187,-2634,0,-577,-824
0,653883,2166,-2764,0,-629,-837
0,653884,2144,-2912,0,-697,-852
0,653885,2127,-3008,0,-766,-867
0,653886,2099,-3097,0,-834,-875
0,653887,2070,-3154,0,-884,-887
0,653888,2039,-3196,0,-952,-898
0,653889,2005,-3233,0,-1018,-907
0,653890,1962,-3259,0,-1084,-914
0,653891,1927,-3288,0,-1134,-918
0,653892,1885,-3322,0,-1199,-926
0,653893,1839,-3350,0,-1263,-933
0,653894,1798,-3367,0,-1326,-934
0,653895,1754,-3368,0,-1373,-939
0,653896,1712,-3367,0,-1435,-944
0,653897,1665,-3365,0,-1495,-949
0,653898,1615,-3363,0,-1555,-948
0,653899,1566,-3363,0,-1599,-951
0,653900,1516,-3361,0,-1656,-954
0,653901,1470,-3361,0,-1712,-954
0,653902,1420,-3363,0,-1767,-954
0,653903,1372,-3365,0,-1807,-956
0,653904,1323,-3369,0,-1859,-955
0,653905,1271,-3371,0,-1910,-956
0,653906,1223,-3374,0,-1959,-957
0,653907,1181,-3379,0,-1994,-952
0,653908,1135,-3384,0,-2041,-954
0,653909,1093,-3390,0,-2085,-954
0,653910,1051,-3397,0,-2128,-950
0,653911,1006,-3402,0,-2158,-950
0,653912,974,-3411,0,-2198,-951
0,653913,937,-3418,0,-2235,-952
0,653914,900,-3425,0,-2271,-950
0,653915,870,-3434,0,-2296,-951
0,653916,843,-3443,0,-2328,-951
0,653917,817,-3450,0,-2358,-952
0,653918,795,-3460,0,-2386,-953
0,653919,775,-3471,0,-2405,-954
0,653920,757,-3479,0,-2430,-956
0,653921,743,-3488,0,-2451,-959
0,653922,735,-3499,0,-2471,-961
0,653923,728,-3507,0,-2485,-963
0,653924,724,-3516,0,-2500,-967
0,653925,724,-3524,0,-2514,-971
0,653926,725,-3532,0,-2525,-974
0,653927,729,-3537,0,-2532,-978
0,653928,736,-3545,0,-2540,-982
0,653929,744,-3551,0,-2545,-986
0,653930,755,-3555,0,-2547,-990
0,653931,772,-3564,0,-2548,-994
0,653932,786,-3569,0,-2547,-999
0,653933,801,-3573,0,-2543,-1003
0,653934,822,-3581,0,-2537,-1006
0,653935,842,-3585,0,-2531,-1011
0,653936,865,-3589,0,-2521,-1015
0,653937,889,-3593,0,-2509,-1018
0,653938,915,-3598,0,-2495,-1021
0,653939,938,-3599,0,-2482,-1024
0,653940,967,-3603,0,-2464,-1024
0,653941,994,-3605,0,-2443,-1024
0,653942,1023,-3606,0,-2421,-1024
0,653943,1055,-3608,0,-2402,-1024
0,653944,1079,-3608,0,-2376,-1024
0,653945,1113,-3610,0,-2347,-1024
0,653946,1143,-3610,0,-2316,-1024
0,653947,1171,-3607,0,-2292,-1024
0,653948,1201,-3606,0,-2258,-1024
0,653949,1229,-3606,0,-2221,-1024
0,653950,1257,-3603,0,-2183,-1024
0,653951,1289,-3603,0,-2153,-1024
0,653952,1317,-3600,0,-2112,-1024
0,653953,1342,-3596,0,-2069,-1022
0,653954,1368,-3592,0,-2023,-1016
0,653955,1391,-3589,0,-1989,-1012
0,653956,1414,-3584,0,-1941,-1005
0,653957,1437,-3580,0,-1891,-998
0,653958,1460,-3576,0,-1840,-992
0,653959,1478,-3570,0,-1800,-982
0,653960,1495,-3565,0,-1746,-972
0,653961,1512,-3560,0,-1691,-959
0,653962,1524,-3553,0,-1635,-952
0,653963,1540,-3547,0,-1591,-939
0,653964,1553,-3531,0,-1533,-925
0,653965,1562,-3473,0,-1473,-910
0,653966,1580,-3401,0,-1412,-900
0,653967,1581,-3332,0,-1365,-883
0,653968,1585,-3248,0,-1303,-866
0,653969,1583,-3146,0,-1239,-847
0,653970,1580,-2954,0,-1174,-826
0,653971,1584,-2795,0,-1126,-813
0,653972,1580,-2624,0,-1060,-792
0,653973,1577,-2434,0,-993,-770
0,653974,1575,-2235,0,-926,-755
0,653975,1573,-2055,0,-876,-736
0,653976,1572,-1881,0,-808,-714
0,653977,1574,-1684,0,-740,-694
0,653978,1577,-1517,0,-672,-679
0,653979,1580,-1358,0,-620,-658
0,653980,1584,-1200,0,-552,-640
0,653981,1589,-1091,0,-500,-626
0,653982,1599,-998,0,-431,-613
0,653983,1609,-901,0,-380,-596
0,653984,1625,-811,0,-311,-580
0,653985,1645,-733,0,-243,-565
0,653986,1662,-655,0,-175,-549
0,653987,1684,-597,0,-124,-541
0,653988,1707,-548,0,-57,-527
0,653989,1733,-493,0,10,-516
0,653990,1762,-441,0,76,-510
0,653991,1796,-411,0,126,-499
0,653992,1826,-379,0,191,-490
0,653993,1867,-350,0,255,-482
0,653994,1911,-332,0,318,-479
0,653995,1953,-311,0,365,-474
0,653996,1998,-296,0,427,-470
0,653997,2045,-291,0,488,-467
0,653998,2098,-286,0,547,-467
0,653999,2152,-280,0,591,-466
0,654000,2210,-283,0,649,-465
0,654001,2267,-291,0,705,-466
0,654002,2323,-292,0,760,-467
0,654003,2381,-299,0,800,-470
0,654004,2441,-313,0,853,-474
0,654005,2505,-328,0,903,-478
0,654006,2568,-341,0,953,-485
0,654007,2630,-366,0,989,-489
0,654008,2683,-379,0,1035,-494
0,654009,2745,-398,0,1080,-496
0,654010,2801,-417,0,1122,-505
0,654011,2861,-437,0,1153,-511
0,654012,2921,-460,0,1193,-515
0,654013,2965,-481,0,1231,-520
0,654014,3016,-497,0,1266,-526
0,654015,3068,-518,0,1292,-530
0,654016,3112,-533,0,1324,-534
0,654017,3157,-554,0,1354,-540
0,654018,3199,-570,0,1383,-543
0,654019,3230,-580,0,1402,-547
0,654020,3265,-597,0,1427,-550
0,654021,3296,-606,0,1449,-552
0,654022,3320,-610,0,1469,-555
0,654023,3341,-613,0,1482,-557
0,654024,3359,-613,0,1499,-556
0,654025,3371,-607,0,1512,-557
0,654026,3380,-601,0,1524,-558
0,654027,3389,-595,0,1531,-556
0,654028,3390,-583,0,1539,-555
0,654029,3389,-573,0,1544,-553
0,654030,3385,-557,0,1547,-550
0,654031,3375,-541,0,1548,-548
0,654032,3363,-519,0,1547,-545
0,654033,3350,-500,0,1544,-542
0,654034,3330,-477,0,1538,-537
0,654035,3309,-458,0,1532,-534
0,654036,3288,-438,0,1523,-530
0,654037,3261,-413,0,1511,-525
0,654038,3230,-389,0,1497,-521
0,654039,3202,-366,0,1485,-516
0,654040,3172,-348,0,1466,-513
0,654041,3139,-327,0,1446,-509
0,654042,3102,-304,0,1424,-502
0,654043,3064,-285,0,1405,-499
0,654044,3025,-267,0,1379,-495
0,654045,2990,-249,0,1351,-491
0,654046,2950,-233,0,1320,-489
0,654047,2911,-222,0,1296,-486
0,654048,2873,-213,0,1262,-484
0,654049,2831,-200,0,1226,-482
0,654050,2789,-193,0,1188,-482
0,654051,2758,-196,0,1158,-480
0,654052,2718,-193,0,1117,-481
0,654053,2678,-196,0,1074,-483
0,654054,2642,-203,0,1029,-485
0,654055,2606,-210,0,994,-484
0,654056,2576,-224,0,947,-489
0,654057,2541,-241,0,897,-493
0,654058,2507,-258,0,846,-494
0,654059,2473,-281,0,807,-502
0,654060,2448,-311,0,753,-509
0,654061,2421,-338,0,698,-516
0,654062,2394,-372,0,642,-522
0,654063,2370,-414,0,599,-532
0,654064,2348,-458,0,540,-543
0,654065,2323,-505,0,480,-554
0,654066,2304,-561,0,419,-566
0,654067,2286,-612,0,373,-575
0,654068,2269,-679,0,310,-588
0,654069,2253,-752,0,247,-601
0,654070,2236,-833,0,182,-616
0,654071,2218,-913,0,134,-625
0,654072,2207,-991,0,68,-642
0,654073,2190,-1102,0,2,-657
0,654074,2181,-1209,0,-65,-669
0,654075,2167,-1337,0,-116,-685
0,654076,2156,-1474,0,-183,-700
0,654077,2143,-1603,0,-252,-718
0,654078,2134,-1746,0,-320,-730
0,654079,2118,-1912,0,-371,-747
0,654080,2107,-2071,0,-440,-765
0,654081,2095,-2218,0,-509,-781
0,654082,2080,-2362,0,-577,-797
0,654083,2071,-2495,0,-629,-810
0,654084,2055,-2626,0,-697,-825
0,654085,2032,-2757,0,-766,-840
0,654086,2016,-2920,0,-834,-855
0,654087,1999,-3027,0,-884,-865
0,654088,1978,-3112,0,-952,-880
0,654089,1955,-3175,0,-1018,-893
0,654090,1932,-3223,0,-1084,-900
0,654091,1898,-3260,0,-1134,-910
0,654092,1860,-3309,0,-1199,-919
0,654093,1834,-3348,0,-1263,-929
0,654094,1797,-3380,0,-1326,-933
0,654095,1762,-3392,0,-1373,-942
0,654096,1725,-3391,0,-1435,-949
0,654097,1688,-3390,0,-1495,-955
0,654098,1651,-3388,0,-1555,-961
0,654099,1611,-3384,0,-1599,-964
0,654100,1572,-3385,0,-1656,-969
0,654101,1529,-3382,0,-1712,-974
0,654102,1486,-3383,0,-1767,-977
0,654103,1446,-3385,0,-1807,-976
0,654104,1408,-3385,0,-1859,-981
0,654105,1369,-3389,0,-1910,-984
0,654106,1326,-3389,0,-1959,-982
0,654107,1283,-3393,0,-1994,-984
0,654108,1242,-3394,0,-2041,-986
0,654109,1207,-3398,0,-2085,-986
0,654110,1169,-3403,0,-2128,-987
0,654111,1135,-3409,0,-2158,-988
0,654112,1096,-3414,0,-2198,-989
0,654113,1062,-3419,0,-2235,-990
0,654114,1035,-3425,0,-2271,-991
0,654115,1004,-3433,0,-2296,-990
0,654116,975,-3437,0,-2328,-991
0,654117,949,-3445,0,-2358,-993
0,654118,926,-3454,0,-2386,-993
0,654119,903,-3460,0,-2405,-993
0,654120,889,-3467,0,-2430,-995
0,654121,872,-3475,0,-2451,-996
0,654122,855,-3481,0,-2471,-997
0,654123,846,-3490,0,-2485,-999
0,654124,839,-3500,0,-2500,-1001
0,654125,832,-3505,0,-2514,-1003
0,654126,831,-3514,0,-2525,-1005
0,654127,831,-3520,0,-2532,-1008
0,654128,831,-3525,0,-2540,-1011
0,654129,837,-3531,0,-2545,-1014
0,654130,841,-3534,0,-2547,-1016
0,654131,846,-3539,0,-2548,-1018
0,654132,858,-3544,0,-2547,-1020
0,654133,869,-3550,0,-2543,-1022
0,654134,879,-3554,0,-2537,-1024
0,654135,894,-3557,0,-2531,-1024
0,654136,908,-3562,0,-2521,-1024
0,654137,925,-3565,0,-2509,-1024
0,654138,942,-3567,0,-2495,-1024
0,654139,963,-3572,0,-2482,-1024
0,654140,981,-3573,0,-2464,-1024
0,654141,1002,-3576,0,-2443,-1024
0,654142,1022,-3579,0,-2421,-1024
0,654143,1042,-3579,0,-2402,-1024
0,654144,1067,-3580,0,-2376,-1024
0,654145,1090,-3582,0,-2347,-1024
0,654146,1110,-3582,0,-2316,-1024
0,654147,1135,-3583,0,-2292,-1024
0,654148,1158,-3584,0,-2258,-1023
0,654149,1181,-3583,0,-2221,-1020
0,654150,1205,-3581,0,-2183,-1016
0,654151,1229,-3581,0,-2153,-1013
0,654152,1248,-3578,0,-2112,-1007
0,654153,1271,-3577,0,-2069,-1000
0,654154,1292,-3576,0,-2023,-996
0,654155,1311,-3572,0,-1989,-990
0,654156,1332,-3569,0,-1941,-981
0,654157,1350,-3567,0,-1891,-975
0,654158,1367,-3562,0,-1840,-966
0,654159,1385,-3558,0,-1800,-955
0,654160,1402,-3555,0,-1746,-943
0,654161,1414,-3548,0,-1691,-931
0,654162,1429,-3522,0,-1635,-919
0,654163,1447,-3462,0,-1591,-911
0,654164,1461,-3400,0,-1533,-898
0,654165,1467,-3342,0,-1473,-882
0,654166,1477,-3260,0,-1412,-866
0,654167,1478,-3173,0,-1365,-852
0,654168,1483,-3049,0,-1303,-835
0,654169,1492,-2870,0,-1239,-819
0,654170,1492,-2713,0,-1174,-804
0,654171,1493,-2553,0,-1126,-785
0,654172,1500,-2373,0,-1060,-768
0,654173,1501,-2221,0,-993,-753
0,654174,1511,-2067,0,-926,-736
0,654175,1511,-1909,0,-876,-716
0,654176,1517,-1716,0,-808,-697
0,654177,1528,-1563,0,-740,-680
0,654178,1543,-1420,0,-672,-664
0,654179,1550,-1296,0,-620,-651
0,654180,1567,-1185,0,-552,-635
0,654181,1581,-1073,0,-500,-624
0,654182,1600,-999,0,-431,-609
0,654183,1619,-920,0,-380,-599
0,654184,1644,-859,0,-311,-586
0,654185,1671,-786,0,-243,-574
0,654186,1696,-725,0,-175,-566
0,654187,1727,-672,0,-124,-555
0,654188,1760,-621,0,-57,-545
0,654189,1789,-576,0,10,-538
0,654190,1825,-547,0,76,-529
0,654191,1864,-511,0,126,-521
0,654192,1907,-479,0,191,-514
0,654193,1952,-461,0,255,-509
0,654194,1997,-440,0,318,-506
0,654195,2040,-427,0,365,-502
0,654196,2087,-415,0,427,-498
0,654197,2140,-408,0,488,-495
0,654198,2193,-398,0,547,-493
0,654199,2250,-399,0,591,-497
0,654200,2297,-401,0,649,-494
0,654201,2355,-401,0,705,-495
0,654202,2412,-405,0,760,-499
0,654203,2469,-414,0,800,-500
0,654204,2527,-418,0,853,-502
0,654205,2579,-422,0,903,-506
0,654206,2638,-441,0,953,-509
0,654207,2696,-449,0,989,-512
0,654208,2751,-461,0,1035,-514
0,654209,2801,-476,0,1080,-516
0,654210,2853,-486,0,1122,-521
0,654211,2896,-491,0,1153,-522
0,654212,2945,-503,0,1193,-525
0,654213,2990,-515,0,1231,-527
0,654214,3036,-525,0,1266,-531
0,654215,3075,-531,0,1292,-534
0,654216,3110,-536,0,1324,-535
0,654217,3145,-538,0,1354,-537
0,654218,3174,-540,0,1383,-539
0,654219,3204,-543,0,1402,-540
0,654220,3229,-539,0,1427,-540
0,654221,3246,-534,0,1449,-540
0,654222,3267,-533,0,1469,-540
0,654223,3282,-525,0,1482,-540
0,654224,3291,-512,0,1499,-537
0,654225,3297,-498,0,1512,-535
0,654226,3301,-485,0,1524,-533
0,654227,3299,-470,0,1531,-530
0,654228,3301,-459,0,1539,-528
0,654229,3296,-439,0,1544,-525
0,654230,3284,-418,0,1547,-521
0,654231,3275,-403,0,1548,-518
0,654232,3266,-388,0,1547,-515
0,654233,3249,-367,0,1544,-511
0,654234,3234,-349,0,1538,-508
0,654235,3212,-329,0,1532,-504
0,654236,3189,-311,0,1523,-499
0,654237,3171,-297,0,1511,-497
0,654238,3145,-278,0,1497,-493
0,654239,3118,-261,0,1485,-489
0,654240,3092,-248,0,1466,-487
0,654241,3064,-232,0,1446,-485
0,654242,3033,-219,0,1424,-481
0,654243,3008,-210,0,1405,-480
0,654244,2979,-202,0,1379,-480
0,654245,2946,-196,0,1351,-478
0,654246,2915,-191,0,1320,-478
0,654247,2885,-188,0,1296,-476
0,654248,2856,-190,0,1262,-478
0,654249,2826,-194,0,1226,-480
0,654250,2795,-199,0,1188,-479
0,654251,2763,-206,0,1158,-481
0,654252,2734,-217,0,1117,-485
0,654253,2708,-234,0,1074,-486
0,654254,2676,-243,0,1029,-490
0,654255,2653,-268,0,994,-497
0,654256,2625,-293,0,947,-503
0,654257,2600,-315,0,897,-510
0,654258,2573,-345,0,846,-515
0,654259,2551,-377,0,807,-523
0,654260,2528,-413,0,753,-532
0,654261,2508,-450,0,698,-543
0,654262,2485,-497,0,642,-552
0,654263,2462,-540,0,599,-559
0,654264,2445,-586,0,540,-571
0,654265,2427,-650,0,480,-584
0,654266,2404,-709,0,419,-590
0,654267,2386,-767,0,373,-603
0,654268,2368,-850,0,310,-617
0,654269,2349,-921,0,247,-625
0,654270,2332,-991,0,182,-639
0,654271,2311,-1085,0,134,-653
0,654272,2296,-1188,0,68,-668
0,654273,2278,-1294,0,2,-682
0,654274,2261,-1412,0,-65,-693
0,654275,2244,-1523,0,-116,-708
0,654276,2224,-1640,0,-183,-722
0,654277,2208,-1772,0,-252,-738
0,654278,2187,-1918,0,-320,-752
0,654279,2165,-2039,0,-371,-762
0,654280,2150,-2152,0,-440,-777
0,654281,2123,-2280,0,-509,-789
0,654282,2101,-2395,0,-577,-798
0,654283,2080,-2506,0,-629,-812
0,654284,2053,-2619,0,-697,-825
0,654285,2024,-2711,0,-766,-831
0,654286,1999,-2824,0,-834,-844
0,654287,1970,-2938,0,-884,-856
0,654288,1943,-3028,0,-952,-868
0,654289,1912,-3089,0,-1018,-879
0,654290,1873,-3131,0,-1084,-883
0,654291,1843,-3162,0,-1134,-893
0,654292,1806,-3195,0,-1199,-901
0,654293,1765,-3223,0,-1263,-908
0,654294,1722,-3248,0,-1326,-914
0,654295,1676,-3269,0,-1373,-917
0,654296,1637,-3292,0,-1435,-921
0,654297,1596,-3324,0,-1495,-927
0,654298,1551,-3340,0,-1555,-927
0,654299,1508,-3358,0,-1599,-932
0,654300,1462,-3367,0,-1656,-935
0,654301,1426,-3372,0,-1712,-937
0,654302,1379,-3372,0,-1767,-939
0,654303,1334,-3373,0,-1807,-942
0,654304,1293,-3379,0,-1859,-945
0,654305,1249,-3382,0,-1910,-947
0,654306,1208,-3387,0,-1959,-948
0,654307,1171,-3389,0,-1994,-949
0,654308,1132,-3396,0,-2041,-951
0,654309,1094,-3399,0,-2085,-953
0,654310,1060,-3408,0,-2128,-956
0,654311,1024,-3414,0,-2158,-955
0,654312,997,-3421,0,-2198,-958
0,654313,967,-3429,0,-2235,-960
0,654314,936,-3435,0,-2271,-959
0,654315,910,-3443,0,-2296,-961
0,654316,890,-3452,0,-2328,-965
0,654317,869,-3458,0,-2358,-966
0,654318,854,-3467,0,-2386,-969
0,654319,840,-3476,0,-2405,-973
0,654320,827,-3484,0,-2430,-977
0,654321,816,-3492,0,-2451,-980
0,654322,813,-3501,0,-2471,-983
0,654323,809,-3509,0,-2485,-988
