startbyte,time,position,current,acceleration,cmdval,control effort
0,94086,4095,11,0,193,75
0,94087,4095,9,0,167,64
0,94088,4095,8,0,167,65
0,94089,4095,9,0,142,53
0,94090,4095,11,0,142,53
0,94091,4095,9,0,116,41
0,94092,4095,9,0,116,41
0,94093,4095,10,0,90,29
0,94094,4095,8,0,90,30
0,94095,4095,9,0,64,18
0,94096,4095,9,0,64,18
0,94097,4095,8,0,39,7
0,94098,4095,8,0,39,7
0,94099,4095,-10,0,13,4
0,94100,4095,-8,0,13,-3
0,94101,4095,-8,0,-13,-8
0,94102,4095,-8,0,-13,-8
0,94103,4095,-8,0,-39,-20
0,94104,4095,-9,0,-39,-19
0,94105,4095,-9,0,-64,-31
0,94106,4095,-9,0,-64,-31
0,94107,4095,-9,0,-90,-42
0,94108,4095,-9,0,-90,-42
0,94109,4095,-8,0,-116,-54
0,94110,4095,-10,0,-116,-53
0,94111,4095,-9,0,-142,-66
0,94112,4095,-8,0,-142,-66
0,94113,4095,-10,0,-167,-76
0,94114,4095,-9,0,-167,-77
0,94115,4095,-9,0,-193,-89
0,94116,4095,-9,0,-193,-88
0,94117,4095,-10,0,-219,-101
0,94118,4095,-9,0,-219,-100
0,94119,4095,-9,0,-244,-112
0,94120,4095,-10,0,-244,-111
0,94121,4095,-8,0,-270,-123
0,94122,4095,-10,0,-270,-123
0,94123,4095,-9,0,-296,-135
0,94124,4095,-9,0,-296,-135
0,94125,4095,-11,0,-321,-145
0,94126,4095,-11,0,-321,-145
0,94127,4095,-11,0,-346,-157
0,94128,4095,-12,0,-346,-156
0,94129,4095,-12,0,-372,-168
0,94130,4095,-12,0,-372,-168
0,94131,4095,-12,0,-397,-179
0,94132,4095,-12,0,-397,-179
0,94133,4095,-12,0,-422,-190
0,94134,4095,-14,0,-422,-189
0,94135,4095,-14,0,-448,-201
0,94136,4095,-13,0,-448,-202
0,94137,4095,-14,0,-473,-212
0,94138,4095,-16,0,-473,-211
0,94139,4095,-13,0,-498,-224
0,94140,4095,-15,0,-498,-223
0,94141,4095,-16,0,-523,-234
0,94142,4095,-15,0,-523,-234
0,94143,4095,-16,0,-548,-245
0,94144,4095,-18,0,-548,-244
0,94145,4095,-17,0,-572,-256
0,94146,4095,-18,0,-572,-255
0,94147,4095,-19,0,-597,-266
0,94148,4095,-18,0,-597,-266
0,94149,4095,-20,0,-622,-276
0,94150,4095,-21,0,-622,-276
0,94151,4095,-19,0,-646,-288
0,94152,4095,-22,0,-646,-287
0,94153,4095,-22,0,-671,-299
0,94154,4095,-22,0,-671,-298
0,94155,4095,-23,0,-695,-308
0,94156,4095,-24,0,-695,-308
0,94157,4095,-23,0,-719,-319
0,94158,4095,-23,0,-719,-319
0,94159,4095,-25,0,-743,-329
0,94160,4095,-24,0,-743,-330
0,94161,4095,-27,0,-767,-339
0,94162,4095,-28,0,-767,-339
0,94163,4095,-27,0,-791,-350
0,94164,4095,-28,0,-791,-349
0,94165,4095,-30,0,-815,-360
0,94166,4095,-29,0,-815,-360
0,94167,4095,-31,0,-838,-369
0,94168,4095,-33,0,-838,-368
0,94169,4095,-31,0,-862,-380
0,94170,4095,-32,0,-862,-379
0,94171,4095,-33,0,-885,-389
0,94172,4095,-33,0,-885,-389
0,94173,4095,-34,0,-908,-399
0,94174,4095,-36,0,-908,-398
0,94175,4095,-37,0,-931,-409
0,94176,4095,-38,0,-931,-408
0,94177,4095,-39,0,-954,-418
0,94178,4095,-40,0,-954,-417
0,94179,4095,-39,0,-977,-428
0,94180,4095,-41,0,-977,-427
0,94181,4095,-42,0,-1000,-438
0,94182,4095,-41,0,-1000,-438
0,94183,4095,-43,0,-1022,-447
0,94184,4095,-42,0,-1022,-447
0,94185,4095,-45,0,-1044,-456
0,94186,4095,-47,0,-1044,-456
0,94187,4095,-49,0,-1067,-464
0,94188,4095,-54,0,-1067,-462
0,94189,4095,-57,0,-1088,-470
0,94190,4095,-63,0,-1088,-467
0,94191,4095,-68,0,-1110,-475
0,94192,4095,-72,0,-1110,-473
0,94193,4095,-73,0,-1132,-483
0,94194,4095,-78,0,-1132,-480
0,94195,4095,-83,0,-1153,-488
0,94196,4095,-87,0,-1153,-486
0,94197,4095,-92,0,-1174,-494
0,94198,4095,-95,0,-1174,-492
0,94199,4095,-98,0,-1195,-500
0,94200,4095,-103,0,-1195,-498
0,94201,4095,-110,0,-1216,-504
0,94202,4095,-111,0,-1216,-504
0,94203,4095,-115,0,-1237,-511
0,94204,4095,-121,0,-1237,-508
0,94205,4095,-124,0,-1257,-516
0,94206,4095,-126,0,-1257,-514
0,94207,4095,-134,0,-1278,-522
0,94208,4095,-135,0,-1278,-521
0,94209,4095,-139,0,-1298,-528
0,94210,4095,-144,0,-1298,-526
0,94211,4095,-148,0,-1318,-533
0,94212,4095,-150,0,-1318,-531
0,94213,4095,-158,0,-1337,-537
0,94214,4095,-158,0,-1337,-537
0,94215,4095,-163,0,-1357,-544
0,94216,4095,-170,0,-1357,-541
0,94217,4095,-175,0,-1376,-549
0,94218,4095,-174,0,-1376,-546
0,94219,4095,-179,0,-1395,-554
0,94220,4094,-182,0,-1395,-552
0,94221,4095,-187,0,-1414,-559
0,94222,4095,-192,0,-1414,-557
0,94223,4094,-197,0,-1432,-563
0,94224,4092,-200,0,-1432,-561
0,94225,4090,-207,0,-1450,-566
0,94226,4085,-207,0,-1450,-566
0,94227,4080,-213,0,-1469,-572
0,94228,4079,-219,0,-1469,-569
0,94229,4074,-223,0,-1486,-576
0,94230,4069,-225,0,-1486,-574
0,94231,4066,-231,0,-1504,-579
0,94232,4061,-233,0,-1504,-578
0,94233,4058,-240,0,-1521,-584
0,94234,4056,-241,0,-1521,-583
0,94235,4054,-245,0,-1539,-589
0,94236,4050,-250,0,-1539,-587
0,94237,4051,-255,0,-1555,-592
0,94238,4047,-255,0,-1555,-591
0,94239,4046,-265,0,-1572,-596
0,94240,4046,-266,0,-1572,-594
0,94241,4044,-272,0,-1588,-599
0,94242,4043,-273,0,-1588,-598
0,94243,4044,-282,0,-1605,-602
0,94244,4042,-284,0,-1605,-602
0,94245,4039,-289,0,-1621,-607
0,94246,4042,-292,0,-1621,-605
0,94247,4039,-294,0,-1636,-611
0,94248,4039,-297,0,-1636,-609
0,94249,4042,-307,0,-1652,-613
0,94250,4040,-306,0,-1652,-612
0,94251,4041,-310,0,-1667,-617
0,94252,4042,-315,0,-1667,-615
0,94253,4041,-316,0,-1682,-621
0,94254,4039,-320,0,-1682,-619
0,94255,4044,-328,0,-1696,-623
0,94256,4041,-326,0,-1696,-623
0,94257,4043,-334,0,-1710,-626
0,94258,4044,-336,0,-1710,-625
0,94259,4041,-341,0,-1724,-629
0,94260,4040,-341,0,-1724,-629
0,94261,4042,-350,0,-1738,-632
0,94262,4039,-349,0,-1738,-632
0,94263,4040,-356,0,-1752,-635
0,94264,4041,-359,0,-1752,-634
0,94265,4038,-364,0,-1765,-639
0,94266,4036,-364,0,-1765,-636
0,94267,4036,-369,0,-1778,-641
0,94268,4032,-371,0,-1778,-640
0,94269,4032,-376,0,-1791,-644
0,94270,4030,-379,0,-1791,-642
0,94271,4029,-385,0,-1803,-646
0,94272,4027,-385,0,-1803,-645
0,94273,4024,-389,0,-1815,-649
0,94274,4021,-391,0,-1815,-648
0,94275,4018,-393,0,-1827,-652
0,94276,4016,-397,0,-1827,-651
0,94277,4016,-403,0,-1838,-654
0,94278,4010,-403,0,-1838,-653
0,94279,4012,-409,0,-1850,-655
0,94280,4007,-409,0,-1850,-656
0,94281,4003,-415,0,-1860,-658
0,94282,4002,-415,0,-1860,-658
0,94283,3996,-418,0,-1871,-661
0,94284,3995,-421,0,-1871,-660
0,94285,3994,-426,0,-1881,-662
0,94286,3990,-427,0,-1881,-662
0,94287,3985,-431,0,-1891,-664
0,94288,3986,-432,0,-1891,-664
0,94289,3983,-439,0,-1901,-665
0,94290,3980,-438,0,-1901,-666
0,94291,3980,-446,0,-1911,-668
0,94292,3976,-445,0,-1911,-667
0,94293,3972,-450,0,-1920,-669
0,94294,3974,-450,0,-1920,-669
0,94295,3968,-451,0,-1929,-672
0,94296,3968,-455,0,-1929,-671
0,94297,3968,-459,0,-1937,-673
0,94298,3966,-460,0,-1937,-672
0,94299,3967,-463,0,-1945,-674
0,94300,3965,-463,0,-1945,-674
0,94301,3965,-469,0,-1953,-675
0,94302,3963,-468,0,-1953,-675
0,94303,3966,-475,0,-1961,-677
0,94304,3964,-473,0,-1961,-677
0,94305,3965,-476,0,-1968,-679
0,94306,3966,-477,0,-1968,-678
0,94307,3964,-480,0,-1975,-681
0,94308,3963,-481,0,-1975,-680
0,94309,3965,-485,0,-1982,-681
0,94310,3964,-485,0,-1982,-681
0,94311,3963,-486,0,-1988,-683
0,94312,3965,-489,0,-1988,-682
0,94313,3965,-491,0,-1994,-684
0,94314,3963,-491,0,-1994,-683
0,94315,3967,-494,0,-2000,-685
0,94316,3964,-495,0,-2000,-685
0,94317,3968,-497,0,-2005,-686
0,94318,3969,-498,0,-2005,-686
0,94319,3970,-502,0,-2010,-687
0,94320,3969,-501,0,-2010,-687
0,94321,3971,-506,0,-2015,-687
0,94322,3968,-504,0,-2015,-687
0,94323,3968,-506,0,-2020,-689
0,94324,3970,-507,0,-2020,-688
0,94325,3971,-511,0,-2024,-689
0,94326,3969,-510,0,-2024,-689
0,94327,3970,-510,0,-2027,-690
0,94328,3969,-511,0,-2027,-690
0,94329,3967,-515,0,-2031,-691
0,94330,3970,-515,0,-2031,-690
0,94331,3966,-513,0,-2034,-692
0,94332,3966,-514,0,-2034,-692
0,94333,3968,-517,0,-2037,-692
0,94334,3966,-517,0,-2037,-692
0,94335,3965,-519,0,-2039,-693
0,94336,3965,-517,0,-2039,-693
0,94337,3964,-519,0,-2042,-693
0,94338,3964,-520,0,-2042,-693
0,94339,3965,-522,0,-2044,-693
0,94340,3963,-521,0,-2044,-693
0,94341,3962,-522,0,-2045,-693
0,94342,3963,-522,0,-2045,-693
0,94343,3961,-522,0,-2046,-694
0,94344,3961,-523,0,-2046,-693
0,94345,3962,-523,0,-2047,-694
0,94346,3961,-523,0,-2047,-694
0,94347,3960,-523,0,-2048,-694
0,94348,3961,-525,0,-2048,-693
0,94349,3960,-525,0,-2048,-693
0,94350,3957,-523,0,-2048,-694
0,94351,3959,-524,0,-2048,-693
0,94352,3957,-523,0,-2048,-694
0,94353,3957,-523,0,-2048,-694
0,94354,3958,-524,0,-2048,-694
0,94355,3958,-523,0,-2047,-694
0,94356,3956,-523,0,-2047,-694
0,94357,3958,-523,0,-2046,-693
0,94358,3956,-523,0,-2046,-693
0,94359,3956,-521,0,-2044,-693
0,94360,3958,-522,0,-2044,-693
0,94361,3957,-520,0,-2043,-693
0,94362,3956,-521,0,-2043,-693
0,94363,3959,-521,0,-2041,-692
0,94364,3956,-519,0,-2041,-693
0,94365,3956,-518,0,-2038,-692
0,94366,3958,-518,0,-2038,-692
0,94367,3958,-518,0,-2036,-692
0,94368,3957,-516,0,-2036,-692
0,94369,3959,-516,0,-2033,-691
0,94370,3958,-516,0,-2033,-691
0,94371,3957,-514,0,-2029,-690
0,94372,3958,-514,0,-2029,-690
0,94373,3960,-513,0,-2026,-689
0,94374,3958,-512,0,-2026,-689
0,94375,3960,-510,0,-2022,-689
0,94376,3959,-511,0,-2022,-689
0,94377,3957,-505,0,-2017,-688
0,94378,3957,-505,0,-2017,-688
0,94379,3956,-505,0,-2013,-687
0,94380,3956,-504,0,-2013,-687
0,94381,3956,-503,0,-2008,-685
0,94382,3957,-501,0,-2008,-687
0,94383,3953,-498,0,-2003,-685
0,94384,3956,-499,0,-2003,-685
0,94385,3952,-496,0,-1997,-684
0,94386,3952,-495,0,-1997,-684
0,94387,3954,-493,0,-1991,-682
0,94388,3953,-492,0,-1991,-683
0,94389,3952,-487,0,-1985,-682
0,94390,3954,-489,0,-1985,-682
0,94391,3954,-485,0,-1978,-680
0,94392,3952,-484,0,-1978,-680
0,94393,3954,-480,0,-1972,-679
0,94394,3955,-482,0,-1972,-679
0,94395,3954,-478,0,-1965,-678
0,94396,3955,-478,0,-1965,-678
0,94397,3954,-474,0,-1957,-676
0,94398,3952,-472,0,-1957,-676
0,94399,3952,-467,0,-1949,-674
0,94400,3952,-467,0,-1949,-675
0,94401,3952,-465,0,-1941,-673
0,94402,3953,-464,0,-1941,-673
0,94403,3955,-461,0,-1933,-671
0,94404,3951,-459,0,-1933,-672
0,94405,3954,-455,0,-1924,-668
0,94406,3953,-456,0,-1924,-669
0,94407,3953,-450,0,-1915,-668
0,94408,3956,-451,0,-1915,-668
0,94409,3956,-446,0,-1906,-667
0,94410,3954,-444,0,-1906,-667
0,94411,3956,-440,0,-1896,-664
0,94412,3955,-439,0,-1896,-664
0,94413,3954,-433,0,-1887,-663
0,94414,3954,-432,0,-1887,-662
0,94415,3956,-427,0,-1876,-660
0,94416,3955,-426,0,-1876,-661
0,94417,3958,-424,0,-1866,-658
0,94418,3957,-422,0,-1866,-658
0,94419,3954,-414,0,-1855,-656
0,94420,3958,-415,0,-1855,-657
0,94421,3956,-409,0,-1844,-654
0,94422,3956,-408,0,-1844,-655
0,94423,3956,-406,0,-1833,-651
0,94424,3957,-403,0,-1833,-652
0,94425,3956,-398,0,-1821,-649
0,94426,3956,-398,0,-1821,-649
0,94427,3958,-394,0,-1809,-646
0,94428,3957,-390,0,-1809,-647
0,94429,3961,-386,0,-1797,-644
0,94430,3964,-385,0,-1797,-644
0,94431,3962,-378,0,-1784,-641
0,94432,3966,-379,0,-1784,-641
0,94433,3968,-375,0,-1771,-637
0,94434,3967,-371,0,-1771,-639
0,94435,3972,-366,0,-1758,-635
0,94436,3973,-365,0,-1758,-636
0,94437,3973,-357,0,-1745,-633
0,94438,3977,-358,0,-1745,-633
0,94439,3979,-351,0,-1731,-630
0,94440,3979,-349,0,-1731,-630
0,94441,3983,-342,0,-1717,-627
0,94442,3985,-342,0,-1717,-627
0,94443,3983,-335,0,-1703,-625
0,94444,3990,-335,0,-1703,-625
0,94445,3986,-330,0,-1689,-620
0,94446,3988,-326,0,-1689,-622
0,94447,3990,-322,0,-1674,-617
0,94448,3991,-320,0,-1674,-618
0,94449,3992,-317,0,-1659,-613
0,94450,3997,-315,0,-1659,-614
0,94451,3998,-306,0,-1644,-611
0,94452,3999,-306,0,-1644,-611
0,94453,4001,-297,0,-1628,-606
0,94454,4004,-297,0,-1628,-608
0,94455,4006,-293,0,-1613,-603
0,94456,4011,-290,0,-1613,-604
0,94457,4015,-284,0,-1597,-600
0,94458,4014,-282,0,-1597,-600
0,94459,4018,-275,0,-1580,-596
0,94460,4020,-273,0,-1580,-597
0,94461,4021,-267,0,-1564,-591
0,94462,4026,-265,0,-1564,-593
0,94463,4027,-259,0,-1547,-588
0,94464,4029,-257,0,-1547,-590
0,94465,4033,-267,0,-1530,-578
0,94466,4034,-250,0,-1530,-585
0,94467,4035,-243,0,-1513,-580
0,94468,4039,-243,0,-1513,-580
0,94469,4042,-235,0,-1495,-575
0,94470,4044,-234,0,-1495,-577
0,94471,4049,-230,0,-1477,-570
0,94472,4052,-227,0,-1477,-572
0,94473,4053,-218,0,-1460,-568
0,94474,4056,-217,0,-1460,-568
0,94475,4058,-211,0,-1441,-563
0,94476,4059,-208,0,-1441,-564
0,94477,4062,-203,0,-1423,-556
0,94478,4067,-201,0,-1423,-560
0,94479,4065,-195,0,-1404,-553
0,94480,4069,-191,0,-1404,-555
0,94481,4070,-190,0,-1385,-547
0,94482,4069,-184,0,-1385,-550
0,94483,4072,-177,0,-1366,-543
0,94484,4076,-177,0,-1366,-545
0,94485,4076,-171,0,-1347,-538
0,94486,4078,-169,0,-1347,-539
0,94487,4079,-163,0,-1327,-533
0,94488,4080,-159,0,-1327,-535
0,94489,4080,-152,0,-1308,-528
0,94490,4083,-152,0,-1308,-530
0,94491,4081,-148,0,-1288,-522
0,94492,4086,-143,0,-1288,-525
0,94493,4086,-141,0,-1268,-516
0,94494,4084,-135,0,-1268,-520
0,94495,4086,-130,0,-1247,-511
0,94496,4088,-127,0,-1247,-513
0,94497,4089,-123,0,-1227,-506
0,94498,4091,-120,0,-1227,-508
0,94499,4092,-114,0,-1206,-501
0,94500,4092,-111,0,-1206,-503
0,94501,4093,-105,0,-1185,-494
0,94502,4094,-103,0,-1185,-496
0,94503,4093,-99,0,-1164,-489
0,94504,4094,-94,0,-1164,-491
0,94505,4094,-90,0,-1142,-482
0,94506,4094,-87,0,-1142,-485
0,94507,4094,-84,0,-1121,-476
0,94508,4094,-79,0,-1121,-478
0,94509,4095,-73,0,-1099,-470
0,94510,4095,-70,0,-1099,-472
0,94511,4095,-66,0,-1077,-464
0,94512,4095,-61,0,-1077,-467
0,94513,4095,-58,0,-1055,-458
0,94514,4095,-54,0,-1055,-460
0,94515,4095,-49,0,-1033,-452
0,94516,4095,-44,0,-1033,-454
0,94517,4095,-44,0,-1011,-444
0,94518,4095,-42,0,-1011,-446
0,94519,4095,-43,0,-988,-435
0,94520,4095,-43,0,-988,-435
0,94521,4095,-41,0,-966,-426
0,94522,4095,-40,0,-966,-426
0,94523,4095,-40,0,-943,-416
0,94524,4095,-40,0,-943,-416
0,94525,4095,-39,0,-920,-406
0,94526,4095,-38,0,-920,-407
0,94527,4095,-37,0,-897,-397
0,94528,4095,-37,0,-897,-397
0,94529,4095,-35,0,-874,-387
0,94530,4095,-34,0,-874,-388
0,94531,4095,-32,0,-850,-377
0,94532,4095,-33,0,-850,-377
0,94533,4095,-32,0,-827,-368
0,94534,4095,-31,0,-827,-368
0,94535,4095,-31,0,-803,-357
0,94536,4095,-29,0,-803,-358
0,94537,4095,-30,0,-779,-347
0,94538,4095,-29,0,-779,-347
0,94539,4095,-27,0,-755,-337
0,94540,4095,-27,0,-755,-337
0,94541,4095,-26,0,-731,-327
0,94542,4095,-26,0,-731,-328
0,94543,4095,-24,0,-707,-317
0,94544,4095,-24,0,-707,-317
0,94545,4095,-24,0,-683,-306
0,94546,4095,-24,0,-683,-306
0,94547,4095,-24,0,-659,-296
0,94548,4095,-23,0,-659,-296
0,94549,4095,-20,0,-634,-286
0,94550,4095,-22,0,-634,-285
0,94551,4095,-21,0,-610,-275
0,94552,4095,-20,0,-610,-274
0,94553,4095,-20,0,-585,-264
0,94554,4095,-19,0,-585,-265
0,94555,4095,-18,0,-560,-254
0,94556,4095,-19,0,-560,-253
0,94557,4095,-19,0,-535,-243
0,94558,4095,-17,0,-535,-243
0,94559,4095,-17,0,-510,-232
0,94560,4095,-15,0,-510,-233
0,94561,4095,-16,0,-485,-221
0,94562,4095,-15,0,-485,-221
0,94563,4095,-16,0,-460,-210
0,94564,4095,-14,0,-460,-210
0,94565,4095,-15,0,-435,-200
0,94566,4095,-13,0,-435,-200
0,94567,4095,-13,0,-410,-189
0,94568,4095,-13,0,-410,-189
0,94569,4095,-13,0,-385,-178
0,94570,4095,-12,0,-385,-177
0,94571,4095,-12,0,-359,-166
0,94572,4095,-11,0,-359,-167
0,94573,4095,-11,0,-334,-154
0,94574,4095,-12,0,-334,-155
0,94575,4095,-11,0,-308,-144
0,94576,4095,-11,0,-308,-144
0,94577,4095,-11,0,-283,-132
0,94578,4095,-9,0,-283,-133
0,94579,4095,-9,0,-257,-121
0,94580,4095,-10,0,-257,-121
0,94581,4095,-9,0,-232,-111
0,94582,4095,-9,0,-232,-110
0,94583,4095,-9,0,-206,-99
0,94584,4095,-10,0,-206,-99
0,94585,4095,-8,0,-180,-86
0,94586,4095,-9,0,-180,-86
0,94587,4095,-9,0,-155,-76
0,94588,4095,-9,0,-155,-76
0,94589,4095,-10,0,-129,-64
0,94590,4095,-9,0,-129,-64
0,94591,4095,-8,0,-103,-53
0,94592,4095,-10,0,-103,-52
0,94593,4095,-9,0,-77,-41
0,94594,4095,-9,0,-77,-40
0,94595,4095,-9,0,-52,-30
0,94596,4095,-9,0,-52,-30
0,94597,4095,-9,0,-26,-18
0,94598,4095,-10,0,-26,-17
0,94599,4095,-8,0,0,-6
0,94600,4095,-8,0,0,-6
0,94601,4095,-9,0,0,-6
0,94602,4095,-8,0,0,-7
0,94603,4095,9,0,26,-2
0,94604,4095,8,0,26,-2
0,94605,4095,8,0,52,9
0,94606,4095,8,0,52,9
0,94607,4095,9,0,77,19
0,94608,4095,9,0,77,20
0,94609,4095,8,0,103,32
0,94610,4095,9,0,103,32
0,94611,4095,9,0,129,43
0,94612,4095,8,0,129,43
0,94613,4095,9,0,155,54
0,94614,4095,9,0,155,55
0,94615,4095,7,0,180,66
0,94616,4095,8,0,180,66
0,94617,4095,10,0,206,78
0,94618,4095,10,0,206,77
0,94619,4095,11,0,232,89
0,94620,4095,11,0,232,89
0,94621,4095,10,0,257,100
0,94622,4095,10,0,257,100
0,94623,4095,13,0,283,111
0,94624,4095,12,0,283,111
0,94625,4095,14,0,308,121
0,94626,4095,13,0,308,122
0,94627,4095,13,0,334,133
0,94628,4095,14,0,334,133
0,94629,4095,15,0,359,144
0,94630,4095,15,0,359,144
0,94631,4095,16,0,385,156
0,94632,4095,16,0,385,156
0,94633,4095,16,0,410,166
0,94634,4095,16,0,410,166
0,94635,4095,17,0,435,177
0,94636,4095,18,0,435,177
0,94637,4095,17,0,460,188
0,94638,4095,18,0,460,188
0,94639,4095,18,0,485,199
0,94640,4095,18,0,485,199
0,94641,4095,20,0,510,210
0,94642,4095,20,0,510,209
0,94643,4095,20,0,535,221
0,94644,4095,21,0,535,221
0,94645,4095,21,0,560,232
0,94646,4095,23,0,560,231
0,94647,4095,23,0,585,243
0,94648,4095,23,0,585,242
0,94649,4095,25,0,610,253
0,94650,4095,26,0,610,253
0,94651,4095,25,0,634,263
0,94652,4095,26,0,634,263
0,94653,4095,28,0,659,274
0,94654,4095,27,0,659,273
0,94655,4095,28,0,683,284
0,94656,4095,28,0,683,284
0,94657,4095,29,0,707,294
0,94658,4095,31,0,707,293
0,94659,4095,32,0,731,305
0,94660,4095,32,0,731,304
0,94661,4095,32,0,755,314
0,94662,4095,34,0,755,314
0,94663,4095,33,0,779,324
0,94664,4095,35,0,779,324
0,94665,4095,38,0,803,334
0,94666,4095,37,0,803,334
0,94667,4095,37,0,827,345
0,94668,4095,38,0,827,344
0,94669,4095,38,0,850,354
0,94670,4095,39,0,850,354
0,94671,4095,42,0,874,364
0,94672,4095,42,0,874,364
0,94673,4095,42,0,897,374
0,94674,4095,45,0,897,373
0,94675,4095,44,0,920,383
0,94676,4095,46,0,920,383
0,94677,4095,48,0,943,393
0,94678,4095,47,0,943,393
0,94679,4095,48,0,966,403
0,94680,4095,48,0,966,403
0,94681,4095,47,0,988,413
0,94682,4095,48,0,988,412
0,94683,4095,50,0,1011,422
0,94684,4095,51,0,1011,421
0,94685,4095,58,0,1033,429
0,94686,4095,60,0,1033,428
0,94687,4095,64,0,1055,437
0,94688,4095,68,0,1055,434
0,94689,4095,72,0,1077,442
0,94690,4095,76,0,1077,439
0,94691,4095,82,0,1099,448
0,94692,4095,86,0,1099,446
0,94693,4095,91,0,1121,455
0,94694,4095,95,0,1121,451
0,94695,4095,100,0,1142,461
0,94696,4095,103,0,1142,457
0,94697,4095,109,0,1164,465
0,94698,4095,113,0,1164,463
0,94699,4095,116,0,1185,471
0,94700,4095,121,0,1185,469
0,94701,4095,127,0,1206,477
0,94702,4095,129,0,1206,474
0,94703,4095,136,0,1227,482
0,94704,4095,138,0,1227,480
0,94705,4095,141,0,1247,487
0,94706,4095,147,0,1247,485
0,94707,4095,156,0,1268,492
0,94708,4095,156,0,1268,490
0,94709,4095,162,0,1288,497
0,94710,4095,164,0,1288,495
0,94711,4095,171,0,1308,503
0,94712,4095,173,0,1308,500
0,94713,4095,179,0,1327,508
0,94714,4095,181,0,1327,505
0,94715,4095,186,0,1347,512
0,94716,4095,190,0,1347,511
0,94717,4095,197,0,1366,517
0,94718,4095,199,0,1366,514
0,94719,4095,207,0,1385,521
0,94720,4095,206,0,1385,520
0,94721,4095,213,0,1404,526
0,94722,4095,218,0,1404,524
0,94723,4095,224,0,1423,530
0,94724,4095,225,0,1423,529
0,94725,4095,232,0,1441,535
0,94726,4095,234,0,1441,533
0,94727,4095,240,0,1460,540
0,94728,4095,242,0,1460,538
0,94729,4095,248,0,1477,543
0,94730,4095,250,0,1477,541
0,94731,4095,256,0,1495,547
0,94732,4095,260,0,1495,545
0,94733,4095,265,0,1513,550
0,94734,4095,269,0,1513,551
0,94735,4095,277,0,1530,555
0,94736,4095,279,0,1530,553
0,94737,4095,282,0,1547,559
0,94738,4095,285,0,1547,557
0,94739,4095,293,0,1564,563
0,94740,4095,295,0,1564,561
0,94741,4095,302,0,1580,567
0,94742,4095,304,0,1580,564
0,94743,4095,309,0,1597,571
0,94744,4095,310,0,1597,568
0,94745,4095,317,0,1613,574
0,94746,4095,320,0,1613,572
0,94747,4095,324,0,1628,577
0,94748,4095,327,0,1628,576
0,94749,4095,336,0,1644,581
0,94750,4095,335,0,1644,579
0,94751,4095,341,0,1659,582
0,94752,4095,343,0,1659,582
0,94753,4095,350,0,1674,586
0,94754,4095,349,0,1674,586
0,94755,4095,362,0,1689,589
0,94756,4095,360,0,1689,589
0,94757,4095,366,0,1703,593
0,94758,4095,369,0,1703,590
0,94759,4095,374,0,1717,595
0,94760,4095,375,0,1717,594
0,94761,4095,384,0,1731,598
0,94762,4095,383,0,1731,597
0,94763,4095,387,0,1745,601
0,94764,4095,392,0,1745,599
0,94765,4095,394,0,1758,604
0,94766,4095,397,0,1758,602
0,94767,4095,405,0,1771,607
0,94768,4095,404,0,1771,605
0,94769,4095,410,0,1784,610
0,94770,4095,412,0,1784,608
0,94771,4095,419,0,1797,611
0,94772,4095,419,0,1797,610
0,94773,4095,424,0,1809,614
0,94774,4095,425,0,1809,613
0,94775,4095,431,0,1821,615
0,94776,4095,433,0,1821,615
0,94777,4095,441,0,1833,618
0,94778,4095,442,0,1833,617
0,94779,4095,446,0,1844,619
0,94780,4095,445,0,1844,618
0,94781,4095,451,0,1855,623
0,94782,4095,453,0,1855,621
0,94783,4095,458,0,1866,625
0,94784,4095,459,0,1866,623
0,94785,4095,463,0,1876,627
0,94786,4095,464,0,1876,625
0,94787,4095,472,0,1887,628
0,94788,4095,471,0,1887,628
0,94789,4095,477,0,1896,630
0,94790,4095,477,0,1896,629
0,94791,4095,481,0,1906,633
0,94792,4095,483,0,1906,631
0,94793,4095,485,0,1915,635
0,94794,4095,486,0,1915,633
0,94795,4095,489,0,1924,636
0,94796,4095,493,0,1924,635
0,94797,4095,498,0,1933,638
0,94798,4095,497,0,1933,637
0,94799,4095,502,0,1941,638
0,94800,4095,501,0,1941,639
0,94801,4095,505,0,1949,641
0,94802,4095,506,0,1949,640
0,94803,4095,513,0,1957,642
0,94804,4095,512,0,1957,641
0,94805,4095,515,0,1965,643
0,94806,4095,517,0,1965,642
0,94807,4095,519,0,1972,645
0,94808,4095,519,0,1972,644
0,94809,4095,524,0,1978,646
0,94810,4095,523,0,1978,645
0,94811,4095,530,0,1985,645
0,94812,4095,528,0,1985,646
0,94813,4095,530,0,1991,647
0,94814,4095,530,0,1991,648
0,94815,4095,538,0,1997,648
0,94816,4095,537,0,1997,648
0,94817,4095,539,0,2003,650
0,94818,4095,538,0,2003,649
0,94819,4095,544,0,2008,650
0,94820,4095,542,0,2008,650
0,94821,4095,546,0,2013,651
0,94822,4095,545,0,2013,651
0,94823,4095,548,0,2017,651
0,94824,4095,548,0,2017,652
0,94825,4095,551,0,2022,654
0,94826,4095,550,0,2022,652
0,94827,4095,553,0,2026,654
0,94828,4095,553,0,2026,653
0,94829,4095,555,0,2029,653
0,94830,4095,556,0,2029,654
0,94831,4095,556,0,2033,656
0,94832,4095,558,0,2033,655
0,94833,4095,559,0,2036,656
